nit_entidad,orden_entidad,num_contratos,val_contratos,val_contratos_media,val_contratos_median,val_contratos_desv,num_familias_dif,num_grupos_dif,num_contratistas_dif,pnum_cont_cerrada,pval_cont_cerrada,pnum_ganadoras,IRCC,IRCCG,adicion
826002765,5,16,45485000,2842812.5,2616750,2547581.3292546063,5,1,13,100,100,81.25,29.658352325476848,Bajo,0
826002852,6,310,3259259993,10513741.912903225,3840000,60716703.313553885,47,4,138,1.2903225806451613,0.21322324745266188,44.516129032258064,18.796023178360414,Bajo,6.920976222177886
826002860,3,197,743890844,3776095.654822335,2720807,3944158.5208159992,34,4,56,63.95939086294417,54.96793236508769,28.426395939086298,23.19810762028487,Bajo,0
826002862,5,27,157266133,5824671.592592592,5062500,4006946.6751772696,13,3,19,22.22222222222222,15.418449946880807,70.37037037037037,33.325953497096904,Bajo,0
826002890,5,319,2499750954,7836209.887147335,5367120,14207471.064910999,8,4,136,0.6269592476489028,0.6149612614569283,42.63322884012539,9.699899334911867,Bajo,3.279830550639526
826002929,3,278,1068569008,3843773.4100719425,2814000,3488117.0291442797,37,4,93,100,100,33.45323741007194,11.170770228599881,Bajo,0
826002930,5,267,1244218462,4659994.239700374,2897000,5670788.773280283,32,4,103,99.625468164794,98.03167355669731,38.57677902621723,13.948250695810959,Bajo,0.14386529492962094
826002963,5,76,424194654,5581508.605263158,3555325,6813436.098560982,8,4,44,1.3157894736842104,0.1520528356305028,57.89473684210527,16.916174663106847,Bajo,0
828000386,5,2602,36557421774,14049739.3443505,7408000,31211285.472447675,99,5,670,0,0,25.749423520368946,4.142351853449994,Bajo,5.007112141323252
829001256,6,1647,28120278849,17073636.21675774,6800000,52407641.45529385,84,5,482,98.9678202792957,92.5133781307618,29.265330904675167,7.2227937332516685,Bajo,0
829001846,6,2813,84371869081,29993554.596871667,5136000,228262216.30951855,109,5,800,0.03554923569143263,0.004740916662827343,28.439388553146106,11.238390617159858,Bajo,33.84698073459314
829003945,4,254,1461589814,5754290.606299212,4500000,5854103.808562425,29,4,111,0,0,43.7007874015748,8.26924524953627,Bajo,0.4266133423101262
830010966-3,5,160,9311645699,58197785.61875,15767250.5,159954692.10517082,59,5,104,0,0,65,17.66068897687149,Bajo,55.93635306523314
830040256,3,1595,632896238013,396800149.2244514,43671024,2131051251.2233474,83,4,874,40.31347962382445,39.17464567326236,54.79623824451411,7.3706418440306525,Bajo,35.80351128754665
830077444,5,1208,8483798625,7023012.106788079,4098664.5,31101293.385168344,1,4,1022,89.81788079470199,81.25480908618337,84.60264900662253,5.965450643470913,Bajo,0
830077617-6,5,15859,80282131673,5062244.257077999,2125920,31745970.97223455,65,5,1649,0,0,10.397881329213696,2.86758464916428,Bajo,20.00494391536964
830077633,5,29,3620982708,124861472.68965517,9205167,351137939.3098021,3,3,22,0,0,75.86206896551724,38.9438926728426,Bajo,63.428468546827
830077644,5,3828,78693287922,20557285.246081505,13222724.5,49834677.233222514,27,4,1941,0.07836990595611285,0.03153183791811423,50.705329153605014,1.8744340325970803,Bajo,81.83289273346213
830077650,5,531,7244152503,13642471.757062146,2970000,181218483.7149906,2,3,479,100,100,90.20715630885122,24.40228683378723,Bajo,31.248909733828867
832001411,5,2212,44175379412,19970786.352622062,9590000,64659561.35223853,113,5,827,16.139240506329113,14.988048766371056,37.386980108499095,5.060040876616672,Bajo,7.648041108176567
832001465,5,1214,12027067034,9906974.492586492,5613867,20539964.31104401,52,4,353,0,0,29.077429983525537,5.0257666283353855,Bajo,18.62034329884297
832001794,5,2928,27583548182,9420610.717896175,5416000,25409443.586874425,47,4,673,0,0,22.98497267759563,4.074748747355171,Bajo,19.56341239236972
832001966,5,2419,53728945629,22211221.83918975,7800000,81350863.70680167,67,4,799,3.431169904919388,2.685627331985402,33.03017775940471,6.988096374271993,Bajo,14.76422718720255
832002436,5,1385,23843790850,17215733.46570397,6000000,220820752.79806352,70,4,646,28.736462093862812,18.85759336376665,46.64259927797834,15.004907895695183,Bajo,5.766767999796488
832007272,6,614,3600242129,5863586.529315961,3600000,13456047.01042138,59,4,190,0,0,30.944625407166125,9.564030333965851,Bajo,2.264924390531491
832008321,5,608,4136400955,6803291.044407895,4929600,8971859.001447698,16,4,193,4.276315789473684,4.164165947012262,31.743421052631575,5.672764989163221,Bajo,3.9272626113957334
832009187,5,286,1104688567,3862547.437062937,2810750,3437467.2962789345,35,4,119,0,0,41.60839160839161,9.629565918825527,Bajo,14.754607112099913
832010240,5,249,1579860754,6344822.305220883,3200000,15135269.267957257,31,4,98,3.2128514056224895,7.616367435886062,39.3574297188755,13.481947258089841,Bajo,2.4952341915095424
832010436,5,3134,42680850112,13618650.322910018,7500000,24266557.868993293,106,5,981,0.6062539885130823,0.4354900933609595,31.3018506700702,2.7355045196559447,Bajo,24.71018327693158
832011441,7,953,30490144530,31993855.75026233,6000000,642716422.2163718,46,4,346,0,0,36.306400839454355,30.242764435309603,Bajo,4.638552068804055
832193904-2,5,378,3080494788,8149457.111111111,5373000,9429290.690350465,31,4,114,24.074074074074073,32.76670422985309,30.158730158730158,9.680683122494447,Bajo,9.399236561270248
835000972,4,192,1208886903,6296285.953125,1699287,21674348.516843136,9,3,186,4.6875,1.5712364781902182,96.875,20.20397167468164,Bajo,0
836000386,5,376,61943671033,164743805.93882978,27575000,508064701.6858669,55,4,159,99.7340425531915,99.9773988209505,42.28723404255319,28.981388980464246,Bajo,3.098536235319265
838000096,5,1249,45547553529,36467216.59647718,9486000,102161502.58241828,78,4,518,0.32025620496397117,0.060093280273709866,41.47317854283427,16.26172053054151,Bajo,1.9437377109483265
840001036,5,1227,9826039087,8008181.814995925,2700000,25487434.582648195,43,4,561,3.2599837000814995,15.955929262221954,45.72127139364303,4.389405238858477,Bajo,0
842000004,5,5253,54035636295,10286624.080525413,3000000,101687164.24737261,99,4,946,99.37178754997144,87.22578731317964,18.00875690081858,8.503841901408272,Bajo,4.236198395681324
842000144-7,5,295,6510150598,22068307.111864407,10000000,48213755.52142176,26,4,193,100,100,65.42372881355932,8.90226133420237,Bajo,0
843000009-4,5,679,20044596789,29520761.103092782,10247400,80181619.34284167,40,4,326,11.634756995581737,12.506370870855834,48.01178203240059,11.675830034848401,Bajo,27.627097760424018
844001287,4,746,13496091255,18091275.14075067,7200000,49233269.245725356,70,5,308,12.466487935656836,13.42832585196535,41.28686327077748,7.433812471846266,Bajo,35.91541174133396
844001355,5,2645,37928665454,14339760.096030246,7680000,34001003.303293645,75,4,753,0.5293005671077505,0.19154076509258874,28.468809073724007,4.47751316892868,Bajo,27.286797594333713
844003225,5,3387,83393879905,24621753.736344848,5345000,568999873.4375613,76,4,1003,2.1848243283141424,1.0784319856858924,29.613227044582224,18.168625817789216,Bajo,39.86613681951854
844004197-2,5,657,10168207060,15476723.074581431,5133333,37039228.757328875,31,4,372,0,0,56.62100456621004,7.681894237787364,Bajo,13.580941500039163
845000038,5,2701,86331819488,31962909.84376157,12800000,473381966.0062253,105,5,690,0,0,25.54609403924473,17.518663419970537,Bajo,2.2452962074436256
846000253,7,1107,662254551881,598242594.2917796,9360000,12496203272.38417,101,4,404,2.168021680216802,0.07367429134525184,36.495031616982835,45.41041364077005,Bajo,0.045318117677478544
846000471,4,1310,21878632105,16701245.88167939,6000000,34765736.63949164,92,4,456,0,0,34.80916030534351,6.590167210238563,Bajo,0.17120817805602695
846000474,5,708,8045964356,11364356.43502825,3600000,28526805.050918072,63,4,333,0,0,47.03389830508475,6.550499443480697,Bajo,0.6766409769513237
846000678,5,930,14182187413,15249663.884946236,6371067,41296151.206399605,87,4,374,26.989247311827956,24.010111789093166,40.215053763440864,8.31377016214518,Bajo,0
846001669,5,1359,5349446533,3936310.91464312,2000000,10548632.017944004,57,4,321,0.22075055187637968,0.4449058393832161,23.62030905077263,5.942494869685515,Bajo,3.228273022403223
846002309,5,358,2331967046,6513874.430167598,3399000,23317511.369523574,27,4,142,0.27932960893854747,0.4116696252833754,39.66480446927375,9.743859111145223,Bajo,0
846003357,5,824,2856634842,3466789.8567961166,2200000,5025848.397004265,40,4,235,0,0,28.519417475728154,5.8755497988863326,Bajo,0.8212314917863592
860009555,5,2063,47443795505,22997477.220067862,8870400,108243967.33316272,93,4,688,0,0,33.349491032476976,9.337804599246965,Bajo,34.87708553795301
860015929,5,1079,10878530649,10082048.79425394,5000000,18734738.54730271,46,4,410,0,0,37.998146431881366,3.4355942474574452,Bajo,14.236622021868504
860020094,5,884,9263189014,10478720.604072398,6806000,38050295.45890698,67,4,338,1.244343891402715,1.7882329697650277,38.23529411764706,5.945738487415282,Bajo,2.026647451387315
860020188,5,13362,224651424166,16812709.487052836,3910907.5,171229700.1684458,71,4,2214,0.029935638377488402,0.17315714843301377,16.56937584193983,6.069938425000289,Bajo,8.541266478007447
860020283,2,1583,29335905035,18531841.46241314,9000000,38962308.420488,58,4,377,78.96399241945673,64.6731020241728,23.81554011370815,9.520679231763328,Bajo,17.239207731122335
860023878,6,792,3120831097,3940443.3042929294,1960000,9104451.450633954,23,3,371,100,100,46.84343434343434,4.802063695394318,Bajo,0.03452159993883938
860023999,4,1381,10335636311,7484168.219406228,4264200,15506806.750947157,34,4,388,32.22302679217958,16.997767298857504,28.09558291093411,5.295338367369099,Bajo,9.559994989082027
860024026,6,870,27584022396,31705772.868965518,11088000,97536879.05552186,70,4,258,0,0,29.655172413793103,15.15987949509135,Bajo,34.16584093943013
860024030,5,306,1376160054,4497255.0784313725,3150000,5595962.763618984,37,4,131,0,0,42.810457516339866,7.490813705094902,Bajo,0
860024766,5,3785,31695138005,8373880.582562747,3750000,28565388.527841683,71,4,803,0.13210039630118892,0.061839137589203876,21.215323645970937,4.061435696659597,Bajo,0.1496912689410578
860035447,6,1491,17463932510,11712899.067739772,7175400,22654974.044131644,89,4,470,0,0,31.52246814218645,4.474954316335172,Bajo,4.384196065802202
860037592,4,1978,13668882007,6910456.019716886,3283000,17207111.923009157,66,4,512,0.2527805864509606,0.17554579802292386,25.884732052578364,6.921224216362557,Bajo,0.31623876135979306
860060016,5,208,2648961857,12735393.54326923,5000000,26361532.62253638,29,4,111,0,0,53.36538461538461,14.65413196844668,Bajo,0
86011087-1,4,311,1509542972,4853835.922829582,3600000,4141757.0473896447,32,4,113,95.4983922829582,93.88234898158302,36.33440514469453,8.828499221157706,Bajo,0
881862576,5,256,10079105309,39371505.11328125,10040000,186288701.0908103,43,4,85,0,0,33.203125,28.09245037359714,Bajo,14.80547928652835
890000400,5,1103,34156910963,30967281.018132366,6600000,297959910.5688213,82,4,288,85.85675430643698,76.99911487162781,26.11060743427017,23.193573248027715,Bajo,4.235119332287006
890000448,6,647,11370344991,17573948.98145286,3600000,224017574.0591639,6,4,162,0,0,25.0386398763524,26.06762957211414,Bajo,12.976752664358155
890000600,4,2124,61188544775,28808166.08992467,5460000,179171561.0173009,5,1,316,0,0,14.87758945386064,26.581228139629303,Bajo,4.685393972430343
890000671,6,651,6498073814,9981680.205837173,4500000,43937121.62959304,39,4,236,13.517665130568357,13.189015307175147,36.25192012288787,15.151403569182365,Bajo,32.16143909253097
890000905,5,687,15217869416,22151192.745269287,3200000,72475429.47491558,31,4,164,0,0,23.871906841339154,35.65965818214683,Bajo,3.3649801387917426
890000992,6,908,10076965996,11097980.171806168,6721680,23909835.147894084,25,4,283,0,0,31.167400881057265,6.020473581732517,Bajo,0
890001006,5,929,19723360364,21230743.125941873,4202826,62507433.9339167,80,4,192,21.31324004305705,32.384863335248646,20.667384284176535,24.877221721869773,Bajo,16.101409584964703
890001098,7,646,5683609309,8798156.8250774,6926100,6261108.046813186,18,4,135,100,100,20.897832817337463,5.149222164825122,Bajo,0.7122830906278477
890001605,7,236,1703134258,7216670.584745763,5475000,7545553.406518944,13,3,104,5.508474576271186,4.181936900478929,44.06779661016949,11.478390979327843,Bajo,3.59801484942443
890001824,6,304,7589350427,24964968.50986842,5237500,260189826.26195616,38,4,130,0.9868421052631579,0.2874422549048545,42.76315789473684,30.23026346319516,Bajo,12.481641872739601
890103002,4,3479,16219448447,4662100.732106927,2077000,26905543.509479396,50,4,544,99.94251221615407,98.71586889849806,15.636677206093704,7.359262487924835,Bajo,1.8180012650919537
890103406,4,64,3645806994,56965734.28125,14750000,100294870.09443787,16,3,29,0,0,45.3125,46.77170012764191,Bajo,4.5362750629781505
890200500,7,1286,60628772348,47145235.10730949,7707847,225216560.67768687,94,4,568,0,0,44.16796267496112,15.574653082932153,Bajo,8.518238773501105
890200965,5,372,2151779745,5784354.153225807,3200000,8688406.841730943,39,4,139,53.494623655913976,52.56034957239548,37.365591397849464,10.037071331713483,Bajo,0.6203685333383017
890201724,5,188,3183297288,16932432.382978722,15600000,13174972.404874366,1,1,84,71.27659574468085,74.72044373506846,44.680851063829785,7.957869400909624,Bajo,0
890201933,5,295,2137489759,7245727.996610169,4200000,9536357.23996695,29,3,135,100,100,45.76271186440678,12.009755090971456,Bajo,12.784628288014387
890202002,5,709,3274169939,4618011.197461213,2220000,10471161.927552648,52,4,203,18.194640338504936,8.240553728937035,28.63187588152327,9.70701798974166,Bajo,1.4431988124058075
890202024,6,485,33543451596,69161755.86804123,9900000,423670744.9617964,68,4,222,9.896907216494846,5.992894023582581,45.77319587628866,22.608587045949527,Bajo,0
890202066,5,187,4323524103,23120449.7486631,7500000,51510958.873402365,48,4,102,2.13903743315508,10.65149607193019,54.54545454545454,19.8106119095612,Bajo,3.321238306771671
890203222,5,391,15887450219,40632865.010230176,4290000,351845346.4407168,50,5,146,20.716112531969312,8.616496172323899,37.34015345268542,27.873473667653865,Bajo,20.353293086129902
890203242,6,1645,106426804488,64697145.585410334,5800000,1460357784.9460309,24,4,478,75.62310030395136,23.25151216467293,29.05775075987842,26.514233132389947,Bajo,13.501609330316983
890203373,5,343,4707175566,13723543.924198251,6456773,30796900.93452675,55,4,159,19.825072886297377,21.919751356901056,46.35568513119534,15.10090854959627,Bajo,2.5397370384059994
890203436,5,1493,16202930910,10852599.403884796,6897456,38086962.63020588,73,4,414,0,0,27.729403884795712,7.714853937816461,Bajo,1.2994665264637382
890203551,5,706,3378898729,4785975.536827195,2421000,6730973.515782704,65,4,234,11.756373937677052,22.398269841723923,33.14447592067989,10.612008730024566,Bajo,1.8480479734972963
890203563,6,241,10049728827,41700119.614107884,8500000,323071766.0615516,54,4,94,0,0,39.004149377593365,35.82525349557683,Bajo,1.1230147084036493
890203887,5,360,2152134124,5978150.344444444,3000000,10756535.376424091,67,4,158,70.83333333333334,71.15355989773805,43.888888888888886,13.035437733468486,Bajo,2.149114813579612
890204360,5,693,5270102954,7604766.167388167,3300000,18454781.806473482,61,4,203,0,0,29.292929292929294,10.751296892569423,Bajo,5.402548475737177
890204581,5,175,1293143093,7389389.102857143,6000000,5476279.938221102,13,3,86,0,0,49.142857142857146,12.465842014478595,Bajo,2.679421369291966
890204659,5,562,8206446810,14602218.523131672,6280554,139760519.50456724,72,4,192,0.1779359430604982,0.07311325033738932,34.16370106761566,21.129495192528264,Bajo,3.2763144063700147
890204672,4,125,966086000,7728688,5700000,7335405.87572006,15,3,53,63.2,66.55473736292629,42.4,17.52205189288512,Bajo,1.2714503785565625
890204789,5,897,7408070963,8258719.022296544,5950000,8172284.049605303,68,4,306,55.406911928651056,54.033687608993816,34.11371237458194,4.63684621988956,Bajo,7.339832798814946
890204895,5,275,15484939390,56308870.50909091,17100000,142688066.8623382,33,4,118,17.09090909090909,16.649901979370938,42.90909090909091,24.83167273911552,Bajo,2.762575675792897
890205335,2,563,7459521574,13249594.269982237,7040000,24179851.88790641,86,5,232,0,0,41.207815275310836,10.061603449169617,Bajo,4.0855081202270895
890205456,5,540,10771852668,19947875.31111111,10000000,53884679.94038312,53,4,272,46.666666666666664,34.350661451137476,50.37037037037037,10.872585451813993,Bajo,3.72295812735824
890205516,5,602,4564282563,7581864.722591362,4800000,10696318.035310742,67,4,264,38.70431893687707,34.09167220745532,43.85382059800664,6.9140482680475435,Bajo,6.364838005238897
890205627,5,413,3656236298,8852872.392251816,5000000,12602070.790376747,56,4,179,4.116222760290557,2.5375738173911646,43.341404358353515,8.959829050067647,Bajo,2.9304899862258207
890205655,5,301,2111534984,7015066.392026578,4500000,6706249.40141537,48,4,89,1.9933554817275747,1.6499168265734023,29.568106312292358,16.47498889898909,Bajo,0
890210222,5,298,1865490786,6260036.194630872,3625000,8599045.575792015,39,4,108,18.120805369127517,24.924837661460312,36.241610738255034,13.025312335455812,Bajo,0.28342625775395824
890303448,5,1778,12769814817,7182123.069178852,3912300,24232729.028420024,90,4,410,89.31383577052868,90.53226060576475,23.059617547806525,4.693438023862171,Bajo,16.543021639627618
890305496,5,244,35147869199,144048644.2581967,11756625,1288189500.308412,30,4,173,99.18032786885246,95.57636611142209,70.90163934426229,31.106149729740626,Bajo,23.11927672457632
890306950,4,443,37044918607,83622841.0993228,18859000,254889559.6074924,64,4,139,0,0,31.376975169300223,25.63756977408855,Bajo,0.4149337806092953
890307040,5,967,3997927712,4134361.646328852,2610000,5874804.628536838,16,3,133,0,0,13.753877973112719,7.939640928176974,Bajo,0.06595744128263084
890309115,4,548,8690546202,15858660.952554744,4800000,67872015.64291912,62,4,179,1.6423357664233578,1.3008388353540221,32.66423357664234,19.090363844456864,Bajo,31.730753290315775
890312380,5,334,3127920024,9365030.011976048,4175000,20152366.66123346,21,4,155,73.05389221556887,67.9511106323606,46.40718562874252,10.246786942658318,Bajo,4.600867177997254
890397282,5,223,1882174482,8440244.313901346,6410000,11934410.462063536,22,4,99,88.34080717488789,89.70068918403284,44.39461883408072,12.565336051883737,Bajo,0
890480113,5,320,92611568668,289411152.0875,149970000,385755723.87729955,45,4,97,9.0625,9.1159007318673,30.312499999999996,29.89213588219051,Bajo,0
890500810,5,1490,25309552179,16986276.630201343,5679100,182739893.25944373,72,5,317,99.53020134228187,68.72092513921046,21.2751677852349,12.794606815809278,Bajo,9.575854360895265
890501019,5,2454,39330276322,16027007.466177668,4500000,80411063.54672424,68,4,559,0,0,22.779136104319477,9.707726584287894,Bajo,5.586133435695865
890501438,5,1588,270242576407,170177944.8406801,37200000,509602400.2058494,100,4,333,1.385390428211587,2.389741365281299,20.96977329974811,12.567708364751564,Bajo,6.341604893513192
890680014-9,3,1434,31595488673,22033116.229428172,5448500,216412676.78578204,91,5,551,98.67503486750348,94.33038995364299,38.423988842398884,11.941680157510245,Bajo,1.33102985205908
890680025,5,2168,52846886479,24375870.14714022,7936800,101977413.33957447,78,4,1158,0,0,53.41328413284133,6.753574723672604,Bajo,0
890680027,5,5164,82135077723,15905321.015298218,6500000,109409451.3940066,111,4,1008,0.03872966692486445,0.03104641854239011,19.519752130131682,5.24598938439094,Bajo,19.17943537805945
890680032,5,1016,9398711651,9250700.443897638,5683500,12843099.561882706,35,4,357,1.0826771653543308,0.5406592082713104,35.13779527559055,3.792203247699534,Bajo,0.24734331525265213
890680033,5,3354,37365424108,11140555.786523554,4088666.5,111161865.76237816,108,4,892,99.82110912343471,87.3027565904592,26.59511031604055,8.683128074583301,Bajo,10.799620600378226
890700568,4,482,2626001052,5448134.962655602,2400000,12480773.909840543,41,4,146,0.4149377593360996,0.14394510608139696,30.29045643153527,9.190118681853578,Bajo,5.806241641839921
890700666,5,873,113349167528,129838679.87170675,6279000,2710336141.5219526,72,4,390,3.5509736540664374,0.7508205208386469,44.67353951890035,36.83380918833933,Bajo,0
890700694,5,688,8261376912,12007815.279069768,6000000,23191730.904953223,82,5,226,0,0,32.848837209302324,10.847762128368776,Bajo,0
890700901,5,2676,18164506242,6787932.078475337,2790000,24689833.443916902,65,5,449,2.7653213751868457,2.5593893597011546,16.77877428998505,6.811693398684946,Bajo,0.8320687739425705
890700907,4,117,789151528,6744884.854700855,4800000,7218575.968570572,12,2,59,40.17094017094017,32.69523872733349,50.427350427350426,14.602787681226772,Bajo,0
890700967,5,997,14983475127,15028560.809428284,7200000,26950191.5245319,74,5,346,15.346038114343031,13.280054881356495,34.70411233701103,8.662990646512297,Bajo,11.101564735879373
890701010,5,329,3474249915,10560030.136778116,5489469,22805156.41937948,27,4,179,3.0395136778115504,4.323815605533374,54.40729483282675,10.539200763675758,Bajo,0.9214487362380027
890701033,5,2100,144208443085,68670687.18333334,15000000,228655486.07329753,114,5,370,87.76190476190476,77.18928464430415,17.61904761904762,14.826867563222624,Bajo,5.999830268021486
890701078,5,572,10781437788,18848667.46153846,6200000,43508761.99641972,40,4,226,73.25174825174825,84.35453080406904,39.51048951048951,19.292896161825045,Bajo,0
890701300,5,436,3584248097,8220752.516055046,6000000,11795841.825102605,43,5,151,0.22935779816513763,0.13949927194451128,34.63302752293578,7.381799039417904,Bajo,9.314745501394523
890701353-2,7,5257,35140189159,6684456.7546128975,3370000,14172608.63302779,42,4,641,63.38215712383488,51.571354436942684,12.193266121361994,5.2042831507743115,Bajo,5.839134990518686
890701435,5,442,2502802609,5662449.341628959,3000000,15513751.227566028,39,3,131,0,0,29.638009049773757,12.083556987291132,Bajo,0
890701490,5,271,1944485199,7175222.136531365,3864000,23546823.847847696,4,3,114,17.712177121771216,12.479529292626927,42.066420664206646,14.52826095578472,Bajo,0
890701543,5,227,1447025334,6374560.942731277,4500000,9350926.521815745,21,3,91,86.78414096916299,87.50735071788314,40.08810572687225,14.386418912746239,Bajo,0.1222259344135864
890701715,5,1406,11413090565,8117418.609530583,4000000,28668273.81299765,66,4,298,100,100,21.19487908961593,8.415712382711124,Bajo,0
890701718,5,3672,114058788338,31061761.529956426,10975000,59479456.51948584,91,5,770,98.06644880174292,83.86407139758441,20.969498910675384,11.056349443813914,Bajo,16.559648963337725
890701922,5,221,5605615470,25364775.88235294,8930200,78985593.39804469,34,4,118,62.44343891402715,52.648169943058896,53.39366515837104,17.653415672428725,Bajo,0.5425221060505256
890702080,5,253,1957623835,7737643.61660079,5000000,8680614.889786158,30,4,89,0,0,35.177865612648226,8.801712969841876,Bajo,24.940126000679125
890702190,5,559,4222985083,7554535.032200358,3000000,27386006.54902479,16,3,178,99.46332737030411,84.12253780627432,31.84257602862254,11.50259146593135,Bajo,3.2836629569826394
890702241,5,610,2914588318,4778013.636065573,3000000,12478280.866082909,47,4,207,0.16393442622950818,0.07067893559024414,33.9344262295082,9.537934106562233,Bajo,2.5326741219046043
890702369,5,1999,21132776733,10571674.203601802,4368000,67591074.93523774,102,5,590,5.852926463231616,9.11124838125644,29.514757378689342,7.60213235063968,Bajo,9.860209495132047
890702408,3,365,2623992801,7189021.372602739,4320000,12758476.202347834,40,4,166,4.931506849315069,4.243456763965413,45.47945205479452,9.065988773175466,Bajo,1.5979064205931137
890702476,4,128,4526197518,35360918.109375,4359000,300476189.6141489,18,4,58,94.53125,91.34063008869336,45.3125,41.95602355608286,Bajo,0.5082734229604051
890703266,5,246,5131431640,20859478.211382113,7800000,46360821.14179394,4,1,86,2.8455284552845526,5.815437521837473,34.959349593495936,35.54501493133575,Bajo,0
890704495,5,620,12377178562,19963191.22903226,4500000,83974590.06026517,41,4,228,64.19354838709678,50.48691244695319,36.774193548387096,21.01869834650284,Bajo,1.4701359549884534
890704505,5,371,3427140465,9237575.37735849,4000000,20277779.057614114,5,3,133,0,0,35.84905660377358,14.671290633261746,Bajo,1.6641125535750354
890704555,5,1104,10370473999,9393545.288949275,4875000,24832623.110912424,68,4,372,6.521739130434782,3.982809272168544,33.69565217391305,6.317834624723623,Bajo,0
890706067,5,1077,32621264518,30289010.69452182,13000000,94906421.63242528,83,4,402,40.29712163416899,32.384896950180206,37.32590529247911,10.59875870270511,Bajo,4.217857730770146
890706823,5,2073,24052504359,11602751.740955137,3462560,23328088.604363043,80,4,452,0,0,21.804148576941632,7.479271912120235,Bajo,0.13103684538203525
890706833,5,2915,249740512677,85674275.36089194,27015000,248090265.35211575,111,4,572,0,0,19.622641509433965,6.13019226255939,Bajo,14.573916784318477
890707059,6,1312,44522674673,33934965.45198171,5925150,588085027.3181783,74,5,582,0.7621951219512195,0.10043742953097584,44.359756097560975,21.53850700607819,Bajo,4.345566989028917
890801026,5,1092,22795783796,20875259.886446886,8000000,52430380.837002166,46,4,305,93.86446886446886,81.58018959305628,27.93040293040293,9.654055499032973,Bajo,8.729811286164171
890801035,4,1900,22548683004,11867727.896842105,6000000,23897321.310159735,112,4,497,0,0,26.157894736842106,6.838027134726014,Bajo,14.70320523473298
890801235,7,532,6812007975,12804526.268796992,6951255.5,17241228.45159912,45,4,195,40.41353383458647,34.794987215205076,36.65413533834587,9.051844166302732,Bajo,0.646969059611334
890801274,5,209,5583118054,26713483.51196172,6391000,264077452.7695577,27,4,131,80.38277511961722,92.90437314474885,62.67942583732058,32.3413737048904,Bajo,45.384836459303386
890801517,6,1139,15717447067,13799338.95258999,6867000,24847224.931987394,58,4,280,9.657594381035997,9.527021014398178,24.582967515364356,7.192971438997968,Bajo,12.08461525134138
890801562,5,1061,11035167987,10400723.83317625,6765566,14181269.417706976,34,4,279,94.81621112158342,80.92177116397168,26.295947219604148,4.248987885181958,Bajo,0.24144031939127242
890801699,5,2772,10434114082,3764110.4191919193,1500000,7856220.746546292,34,3,403,37.698412698412696,53.6541594236328,14.538239538239539,5.611885428442248,Bajo,3.8275227781177046
890801719,5,1513,12723473124,8409433.65763384,6168000,9653787.47584697,23,4,343,54.06477197620622,62.03842109833029,22.67019167217449,3.8417714778477006,Bajo,0.1682655769611444
890801758,6,220,5253728314,23880583.245454546,9800000,52923121.51217825,35,4,138,25.90909090909091,26.244527097561672,62.727272727272734,14.70632744605378,Bajo,0.6790039304163101
890801944,6,828,3887137876,4694610.961352657,2100000,12315790.285597153,36,5,187,0,0,22.584541062801932,6.870074314461494,Bajo,0.2119090434863954
890801989,6,4299,65867351891,15321551.963479878,4500000,77776999.33599788,87,4,618,55.129099790648986,34.458019353137566,14.37543614794138,6.9499175362194086,Bajo,22.615212594915544
890802218,5,672,8111732973,12071031.20982143,7750000,14868358.96800916,55,5,204,69.94047619047619,70.83829533253055,30.357142857142854,6.304048467346519,Bajo,12.108093322440663
890802223,5,898,6181533633,6883667.742761693,3000000,14712157.92513774,60,4,286,7.015590200445435,8.200540255800304,31.848552338530066,7.435998830286916,Bajo,1.937674532283031
890802628,5,758,5840224872,7704782.153034301,3264000,16173351.917510955,31,4,156,0.5277044854881267,2.9176958718996393,20.58047493403694,10.584486407934138,Bajo,0.06508645851091768
890802961,6,1886,18152151770,9624682.804878049,5595000,14604953.811803285,72,5,567,0.47720042417815484,0.3596090745995344,30.063626723223752,4.491376660359549,Bajo,14.690873525797931
890802978,5,498,7056473216,14169624.931726908,6000000,23697341.97416258,59,4,236,100,100,47.389558232931726,8.079437248802067,Bajo,1.2644610923265718
890805203,5,382,2828978089,7405701.803664922,5175487.5,7900605.921488349,23,4,143,74.86910994764398,68.14238705119925,37.43455497382199,7.923786005829912,Bajo,18.380202816273744
890805260,4,168,1436370449,8549824.101190476,5000000,15708795.654153557,28,3,77,83.92857142857143,84.9751866483853,45.83333333333333,14.713240760035156,Bajo,3.1352319005328093
890902151,5,420,3987114139,9493128.902380953,5500000,16144618.227666404,35,4,185,69.52380952380952,64.09728437423095,44.047619047619044,7.008858202182912,Bajo,3.973902377312041
890904646,5,54323,1176011685227,21648504.044824477,2919100,266875133.66201562,245,4,2384,0.0018408408961213484,9.474395654367425e-5,4.388564696353294,5.563390998188895,Bajo,2.9311598847393254
890905097,5,87,1780213783,20462227.390804596,11484000,30236233.754170105,25,3,64,83.9080459770115,63.14754417335055,73.5632183908046,14.080198984240642,Bajo,0
890905166,5,4215,246994012318,58598816.682799526,15657666,742357034.0239869,42,4,1618,98.83748517200475,96.62075383541931,38.38671411625148,13.385632376899846,Bajo,14.229374321254571
