nit_entidad,orden_entidad,num_contratos_r_2,num_contratos_r_3,val_contratos_r_2,val_contratos_r_3,val_contratos_media_r_2,val_contratos_media_r_3,val_contratos_median_r_2,val_contratos_median_r_3,val_contratos_desv_r_2,val_contratos_desv_r_3,num_familias_dif_r_2,num_familias_dif_r_3,num_grupos_dif_r_2,num_grupos_dif_r_3,num_contratistas_dif_r_2,num_contratistas_dif_r_3,num_HHI,val_HHI,r_cont_cerrada_2,r_cont_cerrada_3,pnum_ganadoras_r_2,pnum_ganadoras_r_3,pnum_ic4k,pval_ic4k,r_adicion_tiempo_2,r_adicion_tiempo_3,r_adicion_cuantia_2,r_adicion_cuantia_3
891900343,4,43100,-53.94,5000.92,12.07,-88.19,143.28,-96.19,-18.27,0,175.45999999999998,6500,-1.52,300,0,17500,-51.13999999999999,1.8832118250280405,15.618874794407237,0,0,-59.25925925925925,6.07583371402467,19.145569620253163,61.36296896301657,0,0,0,0
891900367,5,141.57999999999998,18.85,67.09,21.05,-30.84,1.8499999999999999,-34.78,-1.26,-13.86,0.97,124.14,-21.54,0,0,70,-20.59,0.37505941678550025,0.5530334431676436,0,0,-29.631147540983594,-33.18458417849899,2.9921259842519685,7.905418364338115,0,0,0,0
891900390,5,74.31,-27.750000000000004,101.54,42.26,15.620000000000001,96.89,-0.27999999999999997,95.28999999999999,99.00999999999999,163.76999999999998,58.81999999999999,-3.6999999999999997,0,0,38.04,4.72,0.9070778848130299,1.9444159363169544,0,0,-20.804536315657195,44.93858267716535,6.922592825676527,20.105646647950927,0,0,0,0
891900438,5,38.64,22.95,-10.75,17.26,-35.620000000000005,-4.63,-29.24,-2.56,3.06,-14.149999999999999,-4.55,-9.520000000000001,0,0,14.71,-12.82,2.6790123456790127,33.182458724289155,0,1,-17.26133076181291,-29.09401709401711,21.666666666666668,73.56231660733876,0,0,0,0
891900446,5,0,-40,0,-48.08,0,-13.469999999999999,0,-1.73,0,25.919999999999998,0,0,0,0,0,-43.33,3.954081632653061,18.728549647451672,0,0,0,-5.555555555555558,28.57142857142857,70.41897636975835,0,0,0,0
891900481,5,-8.77,-23.080000000000002,-28.74,-29.54,-21.88,-8.4,45.89,-53.83,-58.15,11.37,12.5,-33.33,0,-33.33,-2.78,-31.430000000000003,3.2926444754740785,26.40570843694222,0,0,6.570512820512819,-10.857142857142854,24.832214765100673,73.0892122236057,0,0,0,0
891900650,5,66.05,-77.18,-8.21,-44.62,-44.72,142.66,-60.870000000000005,65,-27.52,167.55,110.00000000000001,0,-50,200,24.21,-22.88,1.0765165570360375,1.4339619117037161,1,0,-25.198098256735346,237.92961393596988,11.688311688311687,15.564351966896886,0,0,0,0
891900732,5,32.93,-7.66,-12.540000000000001,-7.61,-34.21,0.05,-5.74,15.5,-60.17,-36.919999999999995,112.5,0,50,-66.67,37.36,-21.6,0.6983414390821798,2.803690503982196,1,1,3.3313533313533483,-15.098536585365864,6.7340067340067336,22.525532511438264,1,1,1,1
891901041,6,-18.33,239.8,-36.120000000000005,41.339999999999996,-21.77,-58.4,0,-10.75,10.639999999999999,-84.11,-33.33,60,-20,0,29.09,80.28,0.8224610590874206,11.509814963701592,1,1,58.070500927643785,-46.94412722581737,7.078039927404718,42.179165318143184,1,1,1,1
891901061,4,0,-38.05,0,-20.89,0,27.71,0,32.92,0,4.43,0,-70.37,0,-50,0,-26.32,2.2903042790169907,4.8427393606364015,0,1,0,18.947368421052623,19.12568306010929,35.58940551712827,0,0,0,0
891901082,5,92.86,-14.81,61.650000000000006,-2.4899999999999998,-16.18,14.469999999999999,-14.799999999999999,-6.1,-25.89,56.85,94.12,-27.27,0,0,-18.6,-20,3.294921875,45.091112465666605,0,0,-57.79500430663222,-6.0869565217391175,23.75,76.38490498262912,0,0,0,0
891901123,4,183.24,-11.219999999999999,213.75000000000003,66.73,10.77,87.81,53.459999999999994,80.75,-0.79,153.67,637.5,0,25,-20,84.16,-1.08,0.5527519815793578,1.302355555114216,0,0,-34.980804202869265,11.432455815103193,6.193078324225866,14.629065175192748,0,0,0,0
891901296,5,-24.240000000000002,22,70.24000000000001,-10.37,124.71000000000001,-26.540000000000003,13.639999999999999,32,356.15999999999997,-57.599999999999994,1100,0,0,0,-28.57,22.86,1.6821475310415273,7.674197003596008,1,1,-5.714285714285728,0.7025761124121788,15.819209039548024,44.58969813581799,1,1,1,1
89190745-8,5,0,28.67,0,23.62,0,-3.92,0,-1.08,0,3.95,0,-22.220000000000002,0,-25,0,0,1.661722581577404,11.182094302259907,0,1,0,-22.279792746114,16.034985422740526,56.01199026536074,0,0,0,0
891982129,5,-16.14,-21.51,-23.3,0.32,-8.540000000000001,27.810000000000002,-10.31,52.5,-29.99,15.21,18.18,-3.85,0,-50,-25.14,-17.560000000000002,0.4897826739981461,2.053373696182405,0,0,-10.736388140161724,5.035231943628893,5.069708491761723,20.905680304142564,1,1,1,1
892000264,5,65.59,-4.66,-63.62,24.3,-78.03,30.37,-25.509999999999998,10.75,-97.78,77.36,93.10000000000001,-7.140000000000001,0,0,26.02,2.09,0.2839857700795734,17.71490798326561,0,0,-23.89275595646786,7.073364170619856,2.9815303430079156,48.17964028797236,1,1,1,1
892000458,4,270.59000000000003,48.15,132.71,262.94,-37.21,144.98,-21.21,115.38,-45.22,163.19,160,123.07999999999998,0,100,107.84,45.28,0.6997041420118344,1.1303169112784213,0,0,-43.91534391534392,-1.9339622641509235,5,12.143623422816411,0,1,0,1
892000501,5,379.04,-47.839999999999996,623.13,-42.26,50.96000000000001,10.7,-42.5,20.979999999999997,710.2,-67.94,437.5,-12.790000000000001,0,0,19.61,-3.81,0.0764011486168357,3.955670907338225,0,0,-75.03134027750409,84.41899779343727,0.5913827090960293,33.713626427177076,1,1,1,1
892001990,5,-83.33,20833.33,-89.14,10021.27,-34.86,-51.65,0,-64.67,-78.86999999999999,91.93,0,4300,-66.67,300,-83.33,7000,0.6564561812531311,2.387663417289232,0,0,0,-66.0828025477707,6.6255778120184905,23.796295053189464,0,1,0,1
892115009,5,42.27,21.61,34.65,12.6,-5.36,-7.41,-4.66,0,-23.919999999999998,38.03,100,18.18,100,0,26.700000000000003,7.470000000000001,0.2181753378399388,0.9620748714172054,0,0,-10.941765241128309,-11.626696939596059,1.8235660847880297,11.619687175317424,0,1,0,1
892115010,5,121.54,33.73,101.83,-18.59,-8.9,-39.129999999999995,24.57,28.560000000000002,85.17,-69.01,138.46,-17.740000000000002,0,0,65.84,1.5,0.5247085565020221,4.4155893060288465,0,0,-25.143722085107335,-24.10418305663702,7.4472664657770125,38.08249063581673,0,0,0,1
892115347,5,450,-63.63999999999999,18.95,-68.8,-78.36999999999999,-14.2,-77.82,-13.5,-88.61,-42.870000000000005,300,-62.5,50,-33.33,450,-63.63999999999999,7.266435986159169,13.51937777649382,0,0,0,0,35.29411764705882,56.7616684436468,0,0,0,0
892120115,6,0,149.37,0,202.78,0,21.42,0,53.14,0,81.27,0,-57.14,0,-33.33,0,71.61999999999999,0.1686271432750367,1.9373625919082533,0,0,0,-31.18021653796773,1.9242333132892364,21.287895710029566,0,1,0,1
892170002,4,0,1663.41,0,1065.76,0,-33.89,0,-33.33,0,53.73,0,600,0,300,0,278.46000000000004,0.7077314218360242,1.8411237964315055,0,0,0,-78.53814235556975,5.039267015706806,20.558039101033447,0,0,0,0
892280033,5,58.089999999999996,3.26,64.03999999999999,-12.65,3.7600000000000002,-15.4,-2.59,-16.77,77.52,-42.42,125,-4.17,0,0,44.14,18.75,0.9118902076880201,4.2098467043696814,1,1,-8.820448355332067,15.005630630630629,12.390924956369982,32.733219219864374,0,0,0,0
892300175,4,10700,72.22,91878.85,55.279999999999994,751.6600000000001,-9.84,193.23999999999998,37.96,21938.18,-59.48,1900,30,100,0,4500,78.25999999999999,1.0255673656995115,3.984802443712511,0,0,-57.407407407407405,3.5063113604488105,11.525423728813559,32.52115745215093,0,1,0,1
892300179,5,9.01,-20.47,113.84,-31.1,96.16,-13.36,10,21.21,360.83,-42.21,23.26,-18.87,0,0,45.45,-21.25,0.6995687993579387,10.791033515325433,0,0,33.42877594846099,-0.977722772277223,9.288824383164005,56.994458839293905,0,0,1,0
892300209,4,0,60.74,0,34.9,0,-16.07,0,-25,0,-11.85,0,10,0,0,0,3.85,1.5385467128027681,1.8012733769556295,0,0,0,-35.393423370522605,9.88235294117647,16.510901372579305,0,0,0,0
892300343,5,-38.29,63.5,-4.51,-5.81,54.730000000000004,-42.39,228.57,-40.87,-33.160000000000004,-66.02,83.33,-90.91,0,-66.67,14.860000000000001,-8.24,1.0176851854576052,1.2311412724077722,1,1,86.13138686131391,-43.87605042016808,9.262435677530018,14.271318186575904,0,0,0,0
892300358,6,0,186.97,0,9.94,0,-61.69,0,75.61,0,-88.88000000000001,0,27.27,0,-33.33,0,73.85000000000001,0.41320803875313744,5.13952157966443,0,0,0,-39.418646822571766,4.180238870792617,32.067441398378755,0,0,0,0
892300387,5,-50,-36.449999999999996,50.89,-33.839999999999996,201.77999999999997,4.1000000000000005,68.87,25,220.41,1.82,300,-25,-25,33.33,-53.849999999999994,-20.369999999999997,0.9879659796062674,10.38974105535224,1,1,-7.692307692307687,25.29956427015252,11.825192802056556,48.860638352736416,0,0,0,0
892399994,4,393.15000000000003,-29.580000000000002,86.53999999999999,14.360000000000001,-62.17,62.41,-38.04,98.08,-68.89,29.15,71.78999999999999,-19.400000000000002,0,0,92.96,-27.74,2.974597494388978,7.05395575422766,0,0,-60.87245696400626,2.621690493672535,28.987618353969406,44.802538314425725,1,1,1,1
897001459-4,5,11141.67,-30.39,3308.64,22.21,-69.67999999999999,75.57000000000001,-89.13,67.57,36.49,51.21,6400,32.31,300,0,3033.33,-42.02,1.1782608695652175,1.652327726460262,1,1,-72.1275018532246,-16.70575306460018,15.478260869565217,18.57215946453816,0,1,0,1
899999032,5,105.89,-12.75,-25.040000000000003,33,-63.59,52.44,-74.36,89.14999999999999,-65.99000000000001,18.87,333.33,-30.769999999999996,0,0,39.31,-16.64,0.32006766557711386,2.9382032244238987,0,0,-32.33481541974804,-4.459190124662616,5.129224652087475,26.426630983996436,1,1,1,1
899999147,4,4536.67,73.76,535.42,27.71,-86.3,-26.5,-86.55000000000001,-25.540000000000003,-80.49,-17.89,240,5.88,33.33,0,1540,8.540000000000001,0.32979765983509846,1.0253743568388045,0,0,-64.62976276060388,-37.53645418125675,4.038561750911933,13.450426460705431,1,1,0,1
899999150,5,-22.11,37.29,-61.09,21,-50.03999999999999,-11.86,41.449999999999996,-15.160000000000002,-91.31,-4.38,61.11,34.48,0,0,0,-11.899999999999999,0.7708430399224457,4.4837403727924,0,0,28.38983050847459,-35.83186360964139,7.531865585168019,33.18475383340861,1,1,1,1
899999151,5,1307.84,57.8,263.92,49.63,-74.15,-5.18,-87.49,1.3299999999999998,-41.06,51.12,4200,26.740000000000002,0,0,488.61,20.86,0.39516486602734846,3.505922932243374,1,0,-58.1908254292867,-23.408972278374097,7.439537329127234,29.38806150643021,0,1,0,1
899999156,5,112.82000000000001,26.669999999999998,96.52,83.91,-7.66,45.190000000000005,0,-10,-1.96,423.31000000000006,166.67000000000002,-50,0,-33.33,28.17,12.64,0.34781972982575676,1.6403281661869145,1,0,-39.774983454665794,-11.07886366507056,3.6517533252720678,18.967271910328602,1,1,1,1
899999158,5,150.87,8.35,77.14999999999999,71.38,-29.39,58.17,-18.11,20.669999999999998,-49.95,242.26000000000002,67.74,-23.080000000000002,0,0,123.78,-2.19,0.34070520186899494,0.8065890301780623,1,0,-10.80092869357282,-9.725344036697248,3.644373247897477,12.583173545235113,1,1,1,1
899999161,5,119.8,3.5999999999999996,560.96,-57.120000000000005,200.70999999999998,-58.60999999999999,10.879999999999999,68.42,1273.0700000000002,-96.65,104.76,-9.3,0,0,29.849999999999998,11.49,1.213502545706634,21.946858180843993,0,0,-40.923759580476,7.616191904047986,9.403254972875226,51.67898150786747,0,1,0,1
899999163,5,186.56,-49.95,51.17,61.77,-47.25,223.19,-5,226.32,-38.92,141.37,147.82999999999998,5.26,0,0,119.53,-38.080000000000005,0.6223021982912068,2.1218242819492157,0,0,-23.391494002181034,23.708510687786386,8.608490566037736,20.46443981858448,1,1,1,1
899999164,6,125.37,-12.75,5.66,69.64,-53.12,94.43,-44.72,140.89000000000001,-51.66,130.03,114.29,-86.67,0,-50,82.14,-1.5699999999999998,0.37047804492231506,1.7675888381772773,0,0,-19.181646168401134,12.813185995460795,3.7884203002144385,22.26589653739891,0,0,0,0
900000410,5,-69.48,74.76,-66.25999999999999,130.32,10.530000000000001,31.790000000000003,14.29,0,3.2199999999999998,232.64000000000001,-25.81,30.43,0,0,-20,7.41,0.9078098392413567,1.3883659184457173,0,0,162.0952380952381,-38.54072055706933,9.802371541501977,16.651943227377934,0,0,0,0
900000427,6,0,121.42999999999999,0,151.68,0,13.66,0,-6.79,0,73.06,0,145.45,0,0,0,34.62,1.1248285322359397,3.024763881226268,0,0,0,-39.2059553349876,9.382716049382717,25.73915053416302,0,1,0,1
900000615,4,75.71,105.69,113.55999999999999,29.17,21.54,-37.2,-4.71,-54.52,162.1,-48.63,1700,83.33,300,0,17.02,67.27,1.195479498883951,2.883807253324921,0,0,-33.402525514616855,-18.677685950413203,10.313901345291479,27.819900619117373,1,1,1,1
900004059,5,159.84,-29.34,139.76,0.31,-7.7299999999999995,41.959999999999994,-15.09,60,-1.1400000000000001,29.86,-50,0,-50,0,68.17999999999999,-26.13,0.5236948010437498,0.7293493090642318,1,1,-35.27387439059364,4.544723294723285,5.052790346907994,8.183382642884432,1,1,1,1
900004894,5,55.36,15.67,25.759999999999998,49.34,-19.05,29.110000000000003,1.28,-7.84,-49.97,348.09000000000003,143.48000000000002,37.5,0,0,46.150000000000006,-0.53,0.7738567359712667,4.820080797564083,0,0,-5.927095292766937,-14.003395585738554,9.39373750832778,39.318537325705506,1,1,1,1
900005067,5,142.59,40.46,123.44999999999999,-11.43,-7.89,-36.94,-15.290000000000001,-32.29,-10.86,-31.419999999999998,300,-37.5,33.33,0,190.32,11.110000000000001,1.002489699693745,3.769620669650317,0,0,19.674956907165743,-20.8937198067633,9.75609756097561,32.59442505054394,1,1,1,1
900005594,5,-17.51,15.75,86.50999999999999,-33.35,126.11000000000001,-42.42,34.300000000000004,-18.82,634.9,-78.13,208.32999999999998,29.73,0,0,36.64,6.7,0.4719826161676251,7.277833189304119,0,0,65.65408344661716,-7.817923374433899,5.284552845528456,41.24608068353055,0,0,0,0
900006037,5,35.870000000000005,-8.72,49.66,4.760000000000001,10.15,14.77,36.620000000000005,24.51,2.63,5.949999999999999,20,-9.520000000000001,0,0,10.040000000000001,-20.200000000000003,1.0880575465668372,8.068287185368492,1,0,-19.011650750122268,-12.567062655681182,15.79391891891892,43.41266692263602,1,1,1,1
900014225,6,547.0600000000001,0,607.74,57.34,9.379999999999999,57.34,11.92,20.380000000000003,40.849999999999994,165.60999999999999,2650,9.09,100,0,194.55,-6.17,0.7751606758176218,1.3056793630428964,0,0,-54.4793388429752,-6.172839506172845,8.10126582278481,15.297510922444872,0,0,0,1
900034131,6,91.99000000000001,35.38,16.02,72.02,-39.57,27.07,-24.01,-5.25,-87.2,360.15000000000003,45.45,6.25,0,0,40.29,18.970000000000002,0.14409870700403205,1.7723086527080851,0,0,-26.925471948267454,-12.11862765629258,1.1634377054985077,20.835370920506264,1,1,0,1
900036553,5,66.23,7.969999999999999,36.559999999999995,3.88,-17.849999999999998,-3.7900000000000005,37.830000000000005,13.3,-24.34,-70.98,82.35,32.26,33.33,0,42.5,-5.26,1.0175987847985004,3.35726256592013,0,0,-14.272908366533876,-12.254806758593894,8.915304606240714,28.79545132590473,1,1,1,1
900045710,5,55.75,-42.9,54.17999999999999,2.59,-1.01,79.66,-0.5,79.47,98.87,-19.81,-33.33,450,-50,100,26.040000000000003,-21.490000000000002,0.9790043850036502,1.5178564864223538,1,1,-19.075520833333336,37.49434644957033,7.702182284980745,16.009825853944896,1,1,1,1
900048040,5,0,105.43,0,99.55000000000001,0,-2.87,0,-8.89,0,7.470000000000001,0,21.740000000000002,0,0,0,37.93,1.4298197844505516,2.0628072598424456,0,0,0,-32.858967341725965,11.387900355871885,19.93696214511932,0,1,0,1
900052148,5,117.71000000000001,-13.16,116.25000000000001,18.759999999999998,-0.67,36.76,22.220000000000002,2.73,-16.1,26.590000000000003,51.160000000000004,7.6899999999999995,0,0,57.550000000000004,-4.79,0.8850473577972154,29.452936931790337,0,0,-27.633835876139756,9.63527490473599,9.45529290853032,60.954488128209064,1,1,1,1
900058218,5,244.34,-22.470000000000002,342.99,9.36,28.65,41.05,117.39,20,-60.57,772.53,45.45,-9.379999999999999,0,-25,147.06,1.79,0.6413188019334548,2.683787556540833,1,1,-28.25141015310233,31.278394750126193,6.49867374005305,21.298932563394747,0,1,0,1
900061048,5,-14.67,3.75,-29.56,33.06,-17.45,28.249999999999996,-23.080000000000002,53.6,-14.860000000000001,14.91,-8.33,27.27,0,0,-15.709999999999999,3.39,0.7144015192528128,1.7168532509492005,0,0,-1.227678571428581,-0.3471513171329432,7.887049659201558,18.76547199552958,1,1,1,1
900066345,5,20.830000000000002,-26.82,-5.43,12.809999999999999,-21.740000000000002,54.15,-34.46,30.48,-1.26,65.53,427.27000000000004,-34.48,0,0,39.64,-37.419999999999995,0.8116999533866399,10.442081707093594,0,0,15.563839701770753,-14.48403985813207,10.029940119760479,46.116342707908466,1,1,1,1
900067136,4,575.5600000000001,-25.330000000000002,392.75,29.14,-27.060000000000002,72.94,-60.4,1.01,128.72,68.85,459.99999999999994,-3.5700000000000003,33.33,0,278.79,-24,1.109182098765432,8.882049756878052,1,0,-43.92942583732058,1.7797356828193944,11.805555555555555,56.546273165507046,1,1,1,1
900067169,6,51.64,-8.649999999999999,30.380000000000003,44.92,-14.02,58.64,38.79,27.200000000000003,-22.259999999999998,42.089999999999996,260,-7.41,0,0,32.43,-27.55,1.4388108184450248,18.570699237872162,1,1,-12.666179693206715,-20.691945417220147,15.966386554621847,63.804280616979895,1,1,1,1
900077520,4,154.74,46.28,53.7,47.27,-39.660000000000004,0.6799999999999999,-40,11.81,-46.52,-45.86,76.47,76.67,0,0,45.16,16.669999999999998,1.1768007522812425,2.9757078409006725,1,1,-43.01519594774727,-20.24482109227873,10.5643994211288,27.672869428779666,1,1,1,1
900081643,4,0,462.96,0,769.93,0,54.53,0,15.629999999999999,0,195.22,0,2700,0,300,0,268.42,2.1815798508161417,3.001464913720613,0,0,0,-34.556786703601105,18.435754189944134,24.001190633529795,0,0,0,0
900091143,6,-43.34,-96.58,-32,-99.63,20.01,-89.25999999999999,9.26,12.73,8.85,-99.1,147.62,-88.46000000000001,0,-50,-33.33,-95.24000000000001,0.7041547695355749,27.192137061977085,0,0,17.66381766381766,39.28571428571428,10.534351145038167,67.05416549776038,0,0,1,0
900094475,5,0,8.37,0,97.45,0,82.19999999999999,0,58.28,0,21.69,0,2.94,0,0,0,18.63,1.0687036548681663,1.2983563578559194,0,0,0,9.465168181093574,10.359408033826638,13.76851181446512,0,1,0,1
900108282,5,202.63,14.78,151.87,25.380000000000003,-16.77,9.24,-37.5,22.939999999999998,-1.94,0.9400000000000001,93.75,8.06,0,0,84.81,2.0500000000000003,0.7642693478335214,1.5226235631283576,0,0,-38.932305998899295,-11.088625985886258,8.304093567251462,16.41515181284778,0,0,0,0
900109862,5,2466.67,-58.440000000000005,5273.530000000001,-61.46,109.35999999999999,-7.2700000000000005,4.7,0.61,712.73,4.78,450,-54.55,100,-25,750,88.24,26.594387755102037,24.19169387684336,1,1,-66.88311688311688,352.94117647058823,58.92857142857143,68.22890710059724,0,0,0,0
900113729,5,115.58,-20.05,214.42999999999998,-48.55,45.86,-35.66,0,-16.669999999999998,777.7,-86.09,76,-27.27,0,0,63.29,-34.11,1.0596696579805078,3.726491452910216,0,0,-24.25422678587236,-17.587633059868445,8.2389289392379,28.123645696303832,0,0,0,0
900121152,7,-18.459999999999997,21.65,43.769999999999996,20.330000000000002,76.32,-1.09,-7.290000000000001,61,974.03,-12.690000000000001,124.24,14.860000000000001,0,0,3.9699999999999998,11.78,1.1980218378483698,3.4590427842565656,0,0,27.51082025342859,-8.113289221445797,13.7221269296741,28.43814155289387,0,0,1,0
900122524,5,56.35,-20.4,592.8,-61.370000000000005,343.10999999999996,-51.470000000000006,46.94,50.68,3212.59,-94.78,44.440000000000005,-38.46,300,0,88.51,-23.78,0.8828078524687686,12.316126417304572,1,0,20.56902241948333,-4.251607814585611,10.08130081300813,53.031313608682915,0,0,0,1
900125582,5,0,95800,0,338829.35000000003,0,253.42,0,123.53,0,0,0,6900,0,300,0,24100,0.8209635416666667,1.8059458883777746,0,1,0,-74.76538060479666,9.791666666666666,20.93744852595184,0,0,0,0
900125759-3,5,-26.06,0,-25.89,0,0.24,0,19.84,0,-15.68,0,280,0,33.33,0,-21.14,0,1.004018502106375,15.992382434461758,0,0,6.657337065173929,0,10.801393728222997,61.33908872953353,1,0,1,0
900126464,5,102.64999999999999,3.5900000000000003,121.11000000000001,-21.44,9.11,-24.16,-20.69,7.5200000000000005,642.07,-84.2,92,0,0,0,5.56,9.94,0.5409998063684741,3.24121137739289,0,0,-47.91212781408859,6.126515025734691,5.749354005167959,25.442817614880497,0,0,1,1
900126676,6,141.33,18.39,164.91,75.5,9.77,48.230000000000004,-0.38999999999999996,30.220000000000002,-11.82,139.79,50,-33.33,100,0,110.47,-6.08,0.5700984017250591,0.880946432615304,0,1,-12.788239343133878,-20.66890292028415,5.614320585842148,10.117508555671002,0,0,0,0
900126794,5,218.69,12.36,387.69,31.77,53.03,17.28,44.800000000000004,29.609999999999996,35.730000000000004,13.3,850,7.89,300,0,178.57,-8.33,0.9794355731947154,1.5001470238858599,0,0,-12.58772922798278,-18.417959567465925,12.22366710013004,17.705212917593567,0,0,0,0
900127207,5,-14.499999999999998,233.04,195.67000000000002,8.76,245.82000000000002,-67.34,-30.65,108.52999999999999,1112.3200000000002,-94.72,300,-50,-50,0,-15.379999999999999,200,1.3171487603305783,13.791763893838159,0,0,-1.0302197802197877,-9.919571045576403,14.123376623376624,47.2016620425209,0,0,0,0
900127211,5,82.06,-3.62,63.83,22.28,-10.01,26.87,-14.29,17.23,-27.29,47.96,172.73000000000002,-35,0,0,68.72,-26.82,0.38337021759514345,1.3841420545531207,0,0,-7.330899612165231,-24.06946249445531,4.416403785488959,17.546708818184463,1,1,1,1
900127853,5,-82.34,282.73,-90.83,773.3100000000001,-48.08,128.18,45.07,120.83,-90.08,104.03,-57.14,46.67,-25,33.33,-54.6,27.029999999999998,1.1705198405666073,6.342398030499529,0,0,157.12214166201895,-66.81004044424472,13.4315424610052,47.553266687276235,0,0,0,0
900128655,5,-44.62,23.330000000000002,-75.79,58.48,-56.28999999999999,28.499999999999996,88.27000000000001,11.48,-97.52,58.32000000000001,-23.330000000000002,-95.65,0,-75,-4.07,-11.52,0.545854626709225,18.026799729362622,0,0,73.20736434108524,-28.25552825552824,6.533700137551582,49.43568410760798,0,0,0,0
900129296,5,-2.8000000000000003,8.63,-53.32,40.68,-51.970000000000006,29.5,-24,64.49000000000001,-72.22,-15.010000000000002,-6.25,-10,0,0,-14.29,0,1.1643349743184934,2.5658500115227394,0,1,-11.81911613566291,-7.947019867549654,12.702078521939953,20.588537058739607,0,1,1,1
900129891,5,37.5,358.44,52.61,364.51,10.99,1.32,4.92,-6.25,-5.89,555.15,700,437.5,0,300,19.05,168,1.1084014970617622,1.9505339315628705,1,1,-13.419913419913431,-41.54107648725213,12.34567901234568,18.060211756262003,0,0,0,0
900134497,5,10.17,-2.4699999999999998,33.989999999999995,32.06,21.62,35.410000000000004,28.050000000000004,27.400000000000002,0.76,47.75,24,112.9,-20,0,41.52,-2.8899999999999997,0.44851680203552774,0.72315487773009,0,0,28.454208777253065,-0.43250688705233076,4.375281912494362,8.988575322201115,0,1,0,1
900134576,5,0,88.11,0,87.68,0,-0.22999999999999998,0,12.47,0,-41.11,0,36.36,0,0,0,27.779999999999998,1.6463026675464227,2.29715191314862,0,0,0,-32.07352333746386,17.233009708737864,21.081304047807397,0,0,0,0
900135676,5,217.51999999999998,5.9799999999999995,271.28999999999996,-7.21,16.93,-12.44,-34.78,0.2,189.19,-40.739999999999995,287.5,-24.19,0,0,90.28,-6.569999999999999,1.1533246055389943,2.4664634893429174,1,1,-40.07343550447,-11.838751048973183,11.616650532429816,25.45309102349098,0,1,0,1
900136865,6,204.51000000000002,-23.7,437.23,11.03,76.42,45.53,-30.759999999999998,43.94,488,-1.9,47.22,3.7699999999999996,0,0,181.36,-14.46,1.8317305748882435,8.693860215120724,0,0,-7.604101276417663,12.118376418294542,17.237308146399055,51.083092934176435,0,1,0,1
900136920,5,0,587.61,0,11561.81,0,1595.99,0,11.110000000000001,0,10116.87,0,185,0,0,0,122.08000000000001,1.087488953414973,5.886947928316032,0,1,0,-67.70295341723913,11.797752808988763,31.56915089965919,0,0,0,0
900140292,4,0,57.07,0,-57.32000000000001,0,-72.83,0,24.67,0,-97.07000000000001,0,33.33,0,0,0,9.86,1.406581190554212,34.134676972053505,0,1,0,-30.056338028169016,10.9979633401222,65.12669990845326,0,0,0,0
900142446,5,-32.42,0,-41.78,0,-13.850000000000001,0,-30.830000000000002,0,-53.13,0,10.71,0,0,0,-4.02,0,0.732620388374031,1.1193227477104675,0,0,42.022057507072,0,7.788944723618091,12.699303279198102,1,0,1,0
900142579,5,8.04,-27.38,12.26,-4.5600000000000005,3.9,31.430000000000003,-14.29,33.33,116.63,-61.94,3.85,-7.41,0,0,28.060000000000002,-23.31,0.38847544911582993,1.5900759824866018,1,1,18.523931643328883,5.60065014301192,5.519866761836783,19.563516019785045,0,1,0,1
900142999,5,-59.730000000000004,0,1651.54,0,4249.65,0,325,0,21381.34,0,42.86,0,0,0,-60.67,0,0.8367482429431561,40.786148004649924,0,0,-2.3222222222222366,0,8.61244019138756,90.56857895182222,0,0,0,0
900145572,5,2520,-9.54,5047.14,31.47,96.46000000000001,45.34,-41.54,14.04,887.9799999999999,47.57,1300,-17.86,300,0,3175,-29.01,1.7797522782450275,15.814320706441649,0,0,25,-21.518987341772156,19.05697445972495,58.68712735618195,0,1,0,1
900145581,5,35.75,62.06,32.53,44.93,-2.37,-10.57,-33.489999999999995,0,2.4299999999999997,-13.139999999999999,38.78,-13.239999999999998,0,0,44.2,70.85000000000001,0.8152969507382508,13.079308116928203,0,0,6.226812928710612,5.424851530379149,12.616566099835435,59.235692575896934,1,1,1,1
900145585,5,-6.79,-39.18,-84.23,147.36,-83.08,306.72,34.71,86.6,-96.17,729.26,18.33,2.82,0,25,0.65,-39.35,1.0212014618910021,51.95873604940753,0,0,7.985977575954806,-0.2875437960613625,12.319456244689889,88.15325980889519,1,1,1,1
900145588,5,0,136.06,0,133.68,0,-1.01,0,-17.560000000000002,0,-9.33,0,50,0,0,0,57.47,3.1430553764728275,16.899934993079803,0,1,0,-33.29119554275815,22.603719599427752,54.547508333617834,0,0,0,0
900145604,5,13.719999999999999,-17.37,75.29,-45.2,54.14,-33.68,5,27.22,506.88000000000005,-87.29,44.12,-22.45,0,0,13.389999999999999,-16.669999999999998,0.7510043827611397,3.5643352931189103,1,1,-0.29509565417669137,0.8480825958702365,7.635135135135135,29.04355669401616,1,0,1,1
900146006,5,113.19,-4.99,112.38999999999999,44.43,-0.37,52.01,-12.2,149.76,32.019999999999996,16.38,1.72,13.56,0,0,74.81,-31,0.8900271215240335,16.086915698561803,1,1,-18.00368728192471,-27.380646581776823,11.963696369636963,50.55890198766488,0,1,1,1
