id_contratista_std,num_contratos_r_2,num_contratos_r_3,val_contratos_r_2,val_contratos_r_3,val_contratos_media_r_2,val_contratos_media_r_3,val_contratos_median_r_2,val_contratos_median_r_3,val_contratos_desv_r_2,val_contratos_desv_r_3,num_familias_dif_r_2,num_familias_dif_r_3,num_grupos_dif_r_2,num_grupos_dif_r_3,num_entidades_dif_r_2,num_entidades_dif_r_3,num_HHI,val_HHI,r_cont_cerrada_2,r_cont_cerrada_3,pentidades_r_2,pentidades_r_3,pnum_ic1k,pval_ic1k,r_adicion_tiempo_2,r_adicion_tiempo_3,r_adicion_cuantia_2,r_adicion_cuantia_3
6284259,-33.33,0,216.31,0,374.46999999999997,0,653.57,0,40.510000000000005,0,0,0,0,0,100,0,68,57.771719913483224,0,0,200.00000000000006,0,80,69.71258470303073,0,0,0,0
6293321,0,133.32999999999998,0,535.02,0,172.15,0,354.47,0,164.26000000000002,0,100,0,100,0,-50,68,88.33831118904664,0,0,0,-78.57142857142857,80,93.78259425219493,0,0,0,0
6298869,0,50,80.44,40.72,80.44,-6.18,89.41,10.69,-36.16,156.95,0,-50,0,0,-50,0,86.73469387755104,93.10844101210225,1,1,-50,-33.33333333333335,92.85714285714286,96.42652313715848,1,1,1,1
6300036,0,66.67,36.75,203.12,36.75,81.87,0,100,23.990000000000002,73.72999999999999,200,0,100,0,0,100,70.24793388429754,54.994799662704224,0,0,0,20.000000000000018,81.81818181818183,65.80316370652444,0,0,0,0
6319166,75,0,33.31,0,-23.82,0,-48.980000000000004,0,91.35,0,-33.33,0,0,0,0,0,50.413223140495866,50.27644877322453,0,0,-42.85714285714286,0,54.54545454545454,53.71785403979583,0,0,0,0
6330751,400,-30,10.89,66.06,-77.82,137.23000000000002,-79.84,126.66999999999999,251.51,113.77,200,0,0,0,200,-33.33,36.84210526315789,31.229082300759657,0,0,-40,-4.761904761904767,52.63157894736842,36.0326641714869,0,1,0,1
6332476,0,0,0,19.869999999999997,0,19.869999999999997,0,12.73,0,-10.56,0,-33.33,0,0,0,-50,72.22222222222223,95.76666833714548,0,0,0,-50,83.33333333333334,97.83652806023106,0,0,0,0
6357384,200,-33.33,250,-23.810000000000002,16.669999999999998,14.29,0,33.33,0,6.9,100,-50,0,0,0,0,72.22222222222223,75.98702001081666,0,0,-66.66666666666667,50.00000000000002,83.33333333333334,86.04651162790698,0,0,0,0
6359204,150,20,26.919999999999998,27.11,-49.230000000000004,5.93,-63.080000000000005,10.56,-48.24,40.5,0,300,0,100,100,100,44.378698224852066,47.654504998184564,0,0,-19.999999999999996,66.66666666666666,61.53846153846154,63.769743046511564,0,0,0,0
6375091,100,-50,-1.68,-43.49,-50.839999999999996,13.020000000000001,-58.9,35.18,1080.79,24.75,100,0,0,0,100,0,53.125,91.42835387505433,0,0,0,100,62.5,95.51282999059404,0,0,0,0
6387129,0,100,0,527.78,0,213.89000000000001,0,250,0,603.86,0,100,0,0,0,0,40.74074074074074,66.50544840044287,0,1,0,-50,44.44444444444444,80.1526717557252,0,0,0,0
6389282,0,-57.14,0,-47.5,0,22.5,0,-51.39,0,178.6,0,-50,0,0,0,-50,50,50.84571053181642,0,1,0,16.66666666666665,50,56.50273224043716,0,0,0,0
6390834,0,0,4.08,0,4.08,0,24.62,0,7.35,0,0,0,0,0,-50,0,40.625,43.276811321032326,0,0,-50,0,50,50.999087468659724,0,0,0,0
6393613,0,500,0,146.67,0,-58.89,0,-60,0,0,0,200,0,0,0,100,59.183673469387756,50.07396449704142,0,1,0,-66.66666666666667,71.42857142857143,51.92307692307693,0,0,0,0
6394594,-25,-66.67,-37.85,-77.36,-17.14,-32.08,-64.68,117.6,87.57000000000001,0,0,-50,0,0,0,-50,25,25.83878171833177,0,1,33.3333333333333,50.00000000000002,37.5,30.28693677023313,0,0,0,0
6407399,350,0,368.77,-34.589999999999996,4.17,-34.589999999999996,-91.07,146.15,2699.21,-31.35,-50,100,0,0,50,-33.33,54,38.31481978668763,1,1,-66.66666666666667,-33.33333333333333,70,50.1393806976569,0,0,0,0
6407408,133.32999999999998,0,81.37,0,-22.27,0,-4.07,0,27.060000000000002,0,-50,0,0,0,100,0,82,93.92476579244438,0,0,-14.28571428571428,0,90,96.86404047478428,0,0,0,0
6407809,0,0,93.55,0,93.55,0,6.1,0,156.95,0,0,0,0,0,0,0,55.55555555555555,76.71771350041654,1,0,0,0,66.66666666666666,86.54976983540152,0,0,0,0
6429522,0,-20,0,76.47,0,120.59,0,1038.8899999999999,0,-77.38000000000001,0,-50,0,0,0,-66.67,50.61728395061728,92.70155998596447,0,1,0,-58.33333333333333,66.66666666666666,96.24261483493815,0,0,0,0
6441929,450,-63.63999999999999,17440.39,9.74,3089.16,201.79999999999998,495.33,1877.8500000000001,696095.58,36.3,250,-57.14,200,-33.33,100,0,51.55709342560554,90.2045927255479,0,0,-63.63636363636363,174.99999999999994,58.82352941176471,94.83558448684923,0,0,0,0
6458156,-54.55,0,-61.45,0,-15.2,0,11.32,0,-51.01,0,0,0,0,0,100,0,69.53125,76.64973647563967,0,0,339.99999999999994,0,81.25,86.50324401723748,0,0,0,0
6459888,-33.33,0,-80.27,0,-70.39999999999999,0,-77.35,0,-94.3,0,0,0,0,0,100,0,68,86.1113969111186,1,0,200.00000000000006,0,80,92.49199742958585,0,0,0,0
6463785,0,600,0,117.12,0,-68.97999999999999,0,-76.14999999999999,0,0,0,300,0,100,0,100,62.5,74.87929768207643,0,0,0,-71.42857142857143,75,85.26988636363636,0,0,0,0
6466049,300,20,194.55,1.38,-26.36,-15.52,50,-11.110000000000001,-52.370000000000005,2.5,133.32999999999998,-14.29,0,0,160,7.6899999999999995,6.205747605164515,9.986465922668083,1,1,-35,-10.256410256410254,10.204081632653061,21.148825924767813,0,0,0,0
6496303,200,0,24.52,0,-58.489999999999995,0,-65.75,0,0,0,200,0,100,0,100,0,37.5,35.28788957772135,0,0,-33.33333333333335,0,50,44.53910651632275,0,0,0,0
6559929,300,-25,275,-49.33,-6.25,-32.440000000000005,0,-35,0,-76.91,200,-33.33,0,0,200,-33.33,34.375,35.643620329018034,0,0,-25,-11.111111111111127,37.5,45.11278195488722,0,0,0,0
6587200,0,250,0,243.08,0,-1.9800000000000002,0,10.77,0,0.7799999999999999,0,50,0,-50,0,200,40.74074074074074,37.941261574074076,0,0,0,-14.28571428571429,44.44444444444444,47.56944444444444,0,0,0,0
6597732,1500,-25,530.71,15.72,-60.58,54.290000000000006,-69.47,78.23,0,44.13,600,-28.57,200,0,500,-33.33,25.08917954815696,26.412656855911536,0,1,-62.5,-11.111111111111127,34.48275862068966,36.351041898226086,0,0,0,0
6612950,0,50,181.64000000000001,168.89000000000001,181.64000000000001,79.25999999999999,148.76,114.97999999999999,-5.6000000000000005,517.05,-50,0,0,0,-50,100,31.632653061224488,44.08765918189959,0,0,-50,33.3333333333333,42.857142857142854,55.81521866219907,0,1,0,1
6616303,0,-66.67,0,-49.09,0,52.739999999999995,0,8.33,0,0,0,0,0,0,0,-50,62.5,56.47501825888101,0,1,0,50.00000000000002,75,67.99307958477509,0,0,0,0
6616794,125,-77.78,182.29999999999998,-69.58,25.47,36.870000000000005,28.4,58.230000000000004,6.069999999999999,39.519999999999996,0,-50,0,0,100,0,55.55555555555555,50.00042469998991,1,1,-11.111111111111116,350,66.66666666666666,50.14572233698391,0,0,0,0
6617109,125,-44.440000000000005,211.77,-43.2,38.57,2.25,23.41,4.04,37.84,-52.2,0,-50,0,0,100,0,59.87654320987653,57.181007769192675,1,1,-11.111111111111116,80,72.22222222222221,68.94862497543379,0,0,0,0
6622820,0,-10,0,1.35,0,12.61,0,-16.669999999999998,0,28.21,0,0,0,0,0,-50,81.16343490304709,68.6500608080717,0,1,0,-44.44444444444444,89.47368421052632,80.53691275167785,0,0,0,0
6645800,25,0,429.15000000000003,0,323.32,0,477.14,0,365.03999999999996,0,0,0,0,0,100,0,65.43209876543212,50.47306985460449,1,0,60.00000000000001,0,77.77777777777779,54.86348565642219,0,0,0,0
6662229,200,33.33,3996.2200000000003,214.6,1265.4099999999999,135.95,1102.75,35.709999999999994,0,198.59,200,-33.33,200,-33.33,100,-50,46.875,63.542876020983314,1,1,-33.33333333333335,-62.5,62.5,76.2809036229406,0,0,0,0
6664016,0,42.86,0,73.81,0,21.67,0,5,0,87.74,0,0,0,0,0,0,61.245674740484425,55.55195105703897,0,0,0,-29.999999999999993,76.47058823529412,71.8147812972783,0,0,0,0
6688943,-50,800,25,429.64000000000004,150,-41.15,150,-60,0,0,0,100,0,0,0,100,55.55555555555555,86.34462020584027,0,0,100,-77.77777777777779,66.66666666666666,92.62899260235942,0,0,0,0
6705836,-50,100,28.439999999999998,-52.800000000000004,156.88,-76.4,156.88,-76.4,0,0,-50,100,0,0,-50,0,44,39.35946206149105,0,0,0,-50,60,44.43331913125965,0,0,0,0
6748799,250,-71.43,89.9,0,-45.739999999999995,250,-71.72,571.43,394.20000000000005,196.78,100,-50,0,0,0,0,70.24793388429754,67.0036565096953,0,0,-71.42857142857143,250.00000000000006,81.81818181818183,79.15789473684211,0,0,0,0
6750033,0,-66.67,3.2099999999999995,-47.910000000000004,3.2099999999999995,56.269999999999996,64.84,56.269999999999996,-23.799999999999997,0,0,-50,-50,0,-66.67,0,55.102040816326536,50.55773260904814,1,1,-66.66666666666667,200.00000000000006,71.42857142857143,65.54801087736766,0,0,0,0
6750433,-25,66.67,-59.419999999999995,201.14000000000001,-45.9,80.69,-35.63,20,-45.81,127.88999999999999,0,0,0,0,-50,0,62.5,63.59478969457603,0,0,-33.33333333333335,-39.99999999999999,75,76.07181398999313,0,0,0,0
6753475,100,100,65.61,59.4,-17.2,-20.3,-17.2,-14.85,0,260.52,100,0,100,-50,0,100,75.51020408163265,91.07732826614873,0,0,-50,0,85.71428571428571,95.31960296943737,0,0,0,0
6756501,-50,0,144.03,0,388.07,0,388.07,0,0,0,0,0,0,0,0,0,55.55555555555555,58.763941003558045,0,0,100,0,66.66666666666666,70.93315671794157,0,0,0,0
6757541,200,33.33,6294.73,-58.17,2031.58,-68.63,247.27,-61.73,0,-66.85,0,200,0,0,200,33.33,12.5,48.100648284694806,0,0,0,0,12.5,64.48850575327117,0,0,0,0
6757621,0,400,-74.8,3186.0499999999997,-74.8,557.21,-74.8,437.41,0,0,0,100,0,0,0,100,42.857142857142854,56.645396251568535,0,0,0,-60,57.14285714285714,72.75180682628198,0,0,0,0
6757666,50,0,20.43,0,-19.72,0,-49.09,0,-21.67,0,50,0,0,0,0,0,44,66.65871034569032,0,0,-33.33333333333335,0,60,80.4242771725776,0,0,0,0
6758123,200,-50,68.37,26.41,-43.88,152.82,-67.58,224.92000000000002,12.01,7.5600000000000005,100,-50,0,0,100,-50,70.24793388429754,97.52657629949039,1,0,-33.33333333333335,0,81.81818181818183,98.747603171587,0,0,0,1
6758923,0,-33.33,0,3.75,0,55.620000000000005,0,113.13,0,34.32,0,0,0,0,0,-50,82,64.40581747404845,0,1,0,-24.99999999999999,90,76.83823529411765,0,1,0,0
6759303,0,50,0,110.03,0,40.02,0,12.049999999999999,0,72.47,0,-50,0,0,0,0,50.22222222222223,52.032896081437684,0,0,0,-33.33333333333333,53.333333333333336,60.08190478391281,0,1,0,1
6759435,0,150,0,262.92,0,45.17,0,41.67,0,13.08,0,0,0,0,0,50,34.69387755102041,35.5694345312119,0,0,0,-40,42.857142857142854,45.004500450045,0,0,0,0
6760324,100,0,10.37,0,-44.82,0,-50.160000000000004,0,-25.069999999999997,0,0,0,0,0,0,0,50,50.44040167622059,0,0,-50,0,50,54.692556212879055,1,0,1,0
6761301,100,0,-52.73,0,-76.36,0,-76.36,0,0,0,100,0,0,0,100,0,33.33333333333333,53.20835238530712,0,0,0,0,33.33333333333333,67.90123456790124,0,0,0,0
6761663,300,-62.5,186.29,-35.05,-28.43,73.21,-39.129999999999995,35.18,-39.45,107.94,0,-50,0,0,0,-50,52.662721893491124,65.17056200145214,1,0,-75,33.3333333333333,61.53846153846154,77.5413888551868,0,1,0,1
6763448,50,66.67,-18.75,33.58,-45.83,-19.85,-43.22,-19.220000000000002,721.33,-69.31,100,-50,0,0,0,100,68,73.30950954713921,0,0,-33.33333333333335,20.000000000000018,80,84.13906087397486,0,1,1,1
6764135,-27.27,62.5,-56.14,42.559999999999995,-39.7,-12.27,-26.790000000000003,-31.71,-48.55,-5.46,20,50,-33.33,50,0,33.33,23.4375,32.45162724413552,0,0,37.50000000000002,-17.948717948717952,34.375,41.358741540775746,0,0,0,0
6764357,0,-50,0,-75.76,0,-51.519999999999996,0,-51.519999999999996,0,0,0,-50,0,0,0,-50,33.33333333333333,39.79773944080905,0,0,0,0,33.33333333333333,53.65853658536586,0,0,0,0
6764642,50,0,160.17,0,73.45,0,89.89,0,-21.05,0,100,0,0,0,100,0,52,50.34055538711252,1,0,33.3333333333333,0,60,54.12647178054401,0,0,0,0
6765939,50,0,0.54,5.47,-32.97,5.47,-22.48,-12.94,562.02,-59.91,100,-50,0,0,0,100,78.125,80.40834300362555,0,0,-33.33333333333335,100,87.5,88.99252685042708,0,1,1,1
6766557,0,300,0,1238.37,0,234.58999999999997,0,174.42,0,0,0,100,0,100,0,300,20,27.917112423529687,0,0,0,0,20,42.764753435731606,0,0,0,0
6766567,700,-25,539.58,12.870000000000001,-20.05,50.49,-28.12,84.78,0,-24.91,100,0,0,0,200,0,34.22222222222222,36.42357863635048,1,1,-62.5,33.33333333333333,40,43.97719173200285,0,1,0,1
6767677,71.43,-16.669999999999998,169.5,-32.519999999999996,57.21000000000001,-19.03,146.32,-4.279999999999999,43.02,-47.25,-33.33,100,0,0,300,-50,14.149821640903689,17.567804298734874,0,1,133.33333333333331,-39.99999999999999,20.689655172413794,25.49362387474112,0,0,0,0
6768175,100,-50,57.37,-84.46000000000001,-21.310000000000002,-68.91000000000001,-21.310000000000002,-68.91000000000001,0,0,100,-50,0,0,100,-50,37.5,81.19884578059562,0,0,0,0,50,89.67632727237587,0,0,0,0
6768202,300,-25,155.84,-12.540000000000001,-36.04,16.61,-48.72,93.67999999999999,0,26.619999999999997,100,50,0,100,100,0,53.125,69.17300793426752,1,1,-50,33.3333333333333,62.5,80.96207998041113,0,0,0,0
6769013,300,0,294.85,0,-1.29,0,12.13,0,0,0,100,0,0,0,100,0,52,56.09643012480985,0,0,-50,0,60,67.4591381872214,0,0,0,0
6769089,-50,0,-76.87,0,-53.74,0,-53.74,0,0,0,0,0,0,0,-50,0,55.55555555555555,74.24827799761637,1,0,0,0,66.66666666666666,84.81973434535104,0,0,0,0
6769715,200,100,315.69,137.48,38.56,18.740000000000002,-88.1,4.93,0,5.38,100,0,100,-50,100,0,52,92.61410400744784,0,0,-33.33333333333335,-50,60,96.15956239364053,0,0,1,1
6770148,0,100,73.25,-6.88,73.25,-53.44,73.25,-54.63,-93.83,853.16,0,0,0,0,-50,100,46.875,88.56281754512773,1,1,-50,0,62.5,93.99201224451616,0,0,0,0
6771272,175,-54.55,49.36,-0.66,-45.69,118.54,-42.13,134.38000000000002,-37.04,103.37,0,-50,0,0,33.33,-25,28.125,28.868315509278222,1,1,-51.515151515151516,64.99999999999999,40,39.231958158528066,0,0,1,1
6771451,50,-66.67,41.9,-76.51,-5.4,-29.53,-33.33,0,15.290000000000001,0,100,-50,0,0,100,-50,38.888888888888886,33.62148441709271,0,0,33.3333333333333,50.00000000000002,50,36.332179930795846,0,0,0,0
6772098,1300,78.57,4642.54,50.470000000000006,238.75000000000003,-15.740000000000002,101.08,30.98,0,-41.980000000000004,200,0,0,100,400,-40,37.87500000000001,40.45318898083504,0,0,-64.28571428571428,-66.4,55.00000000000001,51.847571959282575,0,0,0,0
6774655,350,38.89,279.40999999999997,31.44,-15.690000000000001,-5.36,9.59,-6.25,-34.08,17.849999999999998,300,-25,0,0,300,-8.33,8.736985061113625,15.815176346033788,1,1,-11.111111111111127,-33.999999999999986,14.893617021276595,30.03185137222567,0,1,0,1
6774716,150,0,-17.419999999999998,0,-66.97,0,-69.84,0,0,0,50,0,0,0,200,0,42.857142857142854,54.24751406733402,0,0,19.999999999999996,0,57.14285714285714,69.83240223463687,0,0,0,0
6775252,300,-50,112.21000000000001,30.06,-46.949999999999996,160.12,-65.42999999999999,299.23,0,-89.88000000000001,300,-50,0,0,100,-50,75.51020408163265,87.32434105986397,0,0,-50,0,85.71428571428571,93.19973440882707,0,0,0,0
6775619,-80,100,-75.37,299.94,23.150000000000002,99.97,-2.59,74.35000000000001,-3.3300000000000005,197.38,-66.67,0,0,0,-50,200,27.34375,37.52519400504638,0,0,150,50,37.5,55.845555735530525,1,1,1,1
6789069,166.67000000000002,0,87.74,0,-29.599999999999998,0,1.68,0,-60.209999999999994,0,100,0,100,0,0,0,83.47107438016528,58.376056619385274,1,0,-62.5,0,90.9090909090909,70.46467275500059,0,0,0,0
6801137,200,0,218.03,-23.68,6.01,-23.68,19.759999999999998,-53.33,0,87.7,100,50,0,0,100,0,51.0204081632653,61.83199876144694,0,0,-33.33333333333335,0,57.14285714285714,74.32282750981774,0,0,0,0
6801262,75,28.57,78.53999999999999,34.89,2.02,4.91,20.080000000000002,0,-14.64,56.489999999999995,-50,100,0,0,0,100,74.5,83.31023475700977,0,0,-42.85714285714286,55.55555555555556,85,90.8106816636342,0,0,0,0
6802510,150,-80,2.04,-98.65,-59.19,-93.24,-93.5,-57.58,212.61999999999998,0,100,-50,-50,0,200,-66.67,28.125,46.55918988991255,0,0,19.999999999999996,66.66666666666667,37.5,49.160316953648994,0,0,0,0
6802600,0,320,0,902.2,0,138.62,0,99.52,0,211.76,0,80,0,200,0,100,60.65088757396448,57.34590658068744,0,0,0,-52.38095238095239,73.07692307692307,69.16495053566203,0,1,0,0
6805286,0,150,0,0.8099999999999999,0,-59.68,0,-82.69999999999999,0,9.87,0,0,0,0,0,0,59.183673469387756,50.000811630046876,0,0,0,-60,71.42857142857143,50.20144851040214,0,0,0,0
6816243,233.32999999999998,-80,384.05,-76.68,45.21,16.59,4.5,29.609999999999996,41.39,64.52,0,-50,0,0,100,0,55.55555555555555,50.65383429483979,1,1,-39.99999999999999,400,66.66666666666666,55.71766689673239,0,0,0,0
6819466,40,-85.71,-55.81,-83.82,-68.44,13.25,-17.080000000000002,10.530000000000001,-86.95,0,200,-66.67,0,0,66.67,-80,26.627218934911248,55.397951443596185,1,0,19.047619047619047,39.99999999999999,38.46153846153847,72.78109878971699,0,0,0,0
6820939,0,100,0,52.71,0,-23.65,0,-39.14,0,-5.050000000000001,0,66.67,0,0,0,0,25.925925925925927,23.42422880948343,0,1,0,-50,44.44444444444444,35.15198692415687,0,0,0,0
6841483,0,-50,0,-72.39,0,-44.79,0,-44.79,0,0,0,0,0,0,0,0,55.55555555555555,66.09259531011618,0,1,0,100,66.66666666666666,78.36599664220894,0,0,0,0
6844141,0,-10,0,-8.51,0,1.6500000000000001,0,30.470000000000002,0,-52.5,0,75,0,200,0,100,73.40720221606647,62.93043497264148,0,1,0,122.22222222222223,84.21052631578947,75.42679194534918,0,0,0,0
6848115,0,0,-79.22,-1.72,-79.22,-1.72,-79.22,-1.72,0,0,0,0,0,0,0,0,55.55555555555555,75.25533593345921,1,1,0,0,66.66666666666666,85.5354301602353,0,0,0,0
6861641,500,16.669999999999998,356.78000000000003,71.36,-23.87,46.88,-40.29,87.64999999999999,0,51.04,0,0,0,0,100,-50,75.51020408163265,80.26754674867365,0,0,-66.66666666666667,-57.14285714285714,85.71428571428571,88.90215080729705,0,0,0,1
6870237,-50,0,-33.33,-75,33.33,-75,33.33,-75,0,0,-50,0,0,0,0,0,62.5,83.47107438016528,0,1,100,0,75,90.9090909090909,0,0,0,0
6873351,-25,0,-48.339999999999996,207.35999999999999,-31.119999999999997,207.35999999999999,-31.25,384.85,-46.42,79.33,0,100,0,0,0,0,38,38.87561049853344,1,0,33.3333333333333,0,50,48.97079708134049,0,0,0,0
6878513,0,700,-98.81,83024.48000000001,-98.81,10290.560000000001,-98.81,8301.94,0,0,0,100,0,0,0,100,58,65.55813005471776,0,0,0,-75,70,77.89097529194503,0,0,0,0
6878843,800,-55.559999999999995,5941.24,-45.1,571.25,23.53,100,304.17,0,-45.24,100,0,0,0,100,-50,75.51020408163265,50.008674896474425,0,0,-77.77777777777779,12.5,85.71428571428571,50.658593063826785,0,0,0,0
6881029,200,133.32999999999998,3178.69,110.67,992.9,-9.71,992.9,0,0,0,0,100,0,0,0,100,48.76033057851239,53.72402654434814,0,0,-66.66666666666667,-14.28571428571428,63.63636363636363,64.81432290283165,0,0,0,0
6881764,0,50,0,352.34000000000003,0,201.56,0,118.49000000000001,0,352.24,0,-50,0,0,0,0,34,43.708385793858845,0,1,0,-33.33333333333335,40,56.39839094490583,0,0,0,0
6881766,-71.43,0,-90.64,0,-67.24,0,-71.25,0,-57.120000000000005,0,-50,0,100,0,0,0,50.617283950617285,81.777133585722,1,0,250.00000000000006,0,55.55555555555556,89.86046511627906,0,0,0,0
6882101,100,100,96.88,-11.59,-1.5599999999999998,-55.78999999999999,12.5,-66.67,70.86,-70.15,50,-33.33,0,0,100,0,35.714285714285715,40.636243427596675,0,1,0,-50,50,56.40345056403451,0,0,0,0
6883263,162.5,-50,160.95,-2.07,-0.59,95.86,-55.33,258.21,92.82000000000001,35.83,50,33.33,0,0,125,-33.33,13.892004486460506,21.04966712918308,1,1,-14.28571428571429,33.33333333333333,18.9873417721519,34.05903531050562,0,0,1,0
6885054,200,-66.67,1180,-50.62,326.67,48.120000000000005,508,3.95,0,0,100,-50,0,0,100,-50,52,87.05184400554921,0,0,-33.33333333333335,50.00000000000002,60,93.04174950298211,0,0,0,0
6885076,233.32999999999998,10,63.99,54.75,-50.8,40.68,-9.47,120.91000000000001,-70.74000000000001,34.300000000000004,0,0,0,0,0,50,48.263888888888886,57.8275216899978,1,1,-70,36.36363636363635,58.333333333333336,72.52717856531416,0,0,0,0
6885326,0,-50,0,-93.62,0,-87.24,0,-87.24,0,0,0,0,0,0,0,-50,33.33333333333333,85.07719139421592,0,0,0,0,33.33333333333333,92.0207708363724,0,0,0,0
6886967,200,0,1886.26,0,562.09,0,609.38,0,0,0,0,0,0,0,0,0,62.5,90.87297742102804,0,0,-66.66666666666667,0,75,95.20673479749895,0,0,0,0
6889424,200,44.440000000000005,374.88,91.7,58.29,32.72,-0.33,4.35,75.8,43.16,0,0,0,0,100,-50,66.08,83.8962648917347,1,1,-33.33333333333333,-65.38461538461537,80,91.32649298192126,0,1,1,1
6892733,0,116.67,0,40.64,0,-35.089999999999996,0,15.07,0,-37.04,0,50,0,100,0,50,37.3961218836565,49.54412825010579,0,0,0,-30.76923076923076,47.368421052631575,66.23756639138621,0,0,0,0
6893174,300,0,152.64,0,-36.84,0,-37.76,0,0,0,100,0,0,0,100,0,52,50.90184156178669,1,0,-50,0,60,56.71506352087115,0,0,0,0
7127313,0,100,0,256,0,78,0,78,0,0,0,100,0,0,0,100,33.33333333333333,36.48473034437946,0,0,0,0,33.33333333333333,46.783625730994146,0,0,0,0
7141377,400,-60,1759.49,-42.5,271.9,43.76,139.57999999999998,123.16,0,-50.03999999999999,100,0,0,0,100,0,43.75,68.24076477677511,1,0,-60,150,62.5,81.31064049872067,0,0,0,0
7143191,-70.59,-60,7.829999999999999,-42.559999999999995,266.64,43.59,203.33,119.86000000000001,269.14,-74.51,-50,0,0,0,100,-50,67.01388888888887,50.12967626654565,0,1,580.0000000000001,25,79.16666666666666,52.546333310327256,1,1,1,1
7143459,0,66.67,0,103.71,0,22.23,0,6.74,0,-1.79,0,0,0,0,0,0,53.125,70.10084677942444,0,0,0,-39.99999999999999,62.5,81.70240273183127,0,0,0,0
7152534,0,-75,0,-79.43,0,-17.71,0,-26.82,0,0,0,0,0,0,0,0,68,71.6984207023415,0,0,0,300,80,82.93813952118539,0,0,0,0
7152544,200,166.67000000000002,250,242.38,16.669999999999998,28.389999999999997,-16.669999999999998,79,0,10.54,200,-33.33,0,0,100,50,45.83333333333333,52.01104975764757,0,1,-33.33333333333335,-43.749999999999986,58.333333333333336,66.6329625884732,0,0,0,0
7160080,66.67,-80,34.699999999999996,-40.11,-19.18,199.44,2.12,136.26,3.64,0,50,-66.67,100,-50,50,-66.67,38.27160493827161,58.45617404497713,0,0,-9.999999999999986,66.66666666666667,55.55555555555556,74.38867438867439,0,0,0,0
7160408,0,200,6.660000000000001,40.44,6.660000000000001,-53.190000000000005,-12.72,-79.51,-25.14,-19.11,0,-50,0,0,0,200,36.888888888888886,50.43763306962601,0,0,0,0,46.666666666666664,67.1014297712771,0,1,1,1
7161066,100,100,62.5,21.98,-18.75,-39.01,-18.75,-48.79,0,-35.77,0,100,0,100,0,100,55.102040816326536,59.37394854546271,0,0,-50,0,71.42857142857143,73.79739413804508,0,0,0,0
7161629,300,0,204.99999999999997,100.12,-23.75,100.12,-25.71,103.61,0,39.04,100,0,0,0,100,0,55.55555555555555,50.34162686020389,1,1,-50,0,66.66666666666666,54.1329581428069,0,0,0,0
7161733,300,-37.5,201.79,100.83,-24.55,221.32999999999998,-35.709999999999994,344.44,-31.630000000000003,433.77,0,50,0,0,300,-25,27.111111111111114,32.63607646913162,1,1,0,19.999999999999996,40,48.90148830616584,0,0,0,0
7162218,88.89,-17.65,427.27000000000004,59.64,179.14000000000001,93.85,149.19,78.63,499.85999999999996,27.33,0,0,50,0,20,-33.33,24.125,61.401752737327605,1,0,-36.47058823529411,-19.047619047619058,37.5,77.05509670959442,0,0,0,0
7162629,0,500,0,1003.7,0,83.95,0,-51.849999999999994,0,0,0,100,0,0,0,100,59.183673469387756,53.92,0,0,0,-66.66666666666667,71.42857142857143,64,0,0,0,0
7162830,25,-40,-9.25,129.99,-27.400000000000002,283.31,-48.92,666.38,-31.45,124.32000000000001,100,-25,100,-50,0,-50,13.888888888888888,23.598756786253247,1,0,-19.999999999999996,-16.666666666666675,25,31.104953055271757,0,0,0,0
