codigo_entidad,valor,anno,indicador
73770,8949,2019,ine_coberturaNeta
73854,8921,2019,ine_coberturaNeta
73148,9845,2019,ine_coberturaNeta
73152,7950,2019,ine_coberturaNeta
73168,9269,2019,ine_coberturaNeta
73200,8915,2019,ine_coberturaNeta
73217,10688,2019,ine_coberturaNeta
73226,9836,2019,ine_coberturaNeta
73236,9617,2019,ine_coberturaNeta
73268,11028,2019,ine_coberturaNeta
73270,11031,2019,ine_coberturaNeta
73275,8983,2019,ine_coberturaNeta
73283,9266,2019,ine_coberturaNeta
73319,8921,2019,ine_coberturaNeta
73347,8904,2019,ine_coberturaNeta
73349,9445,2019,ine_coberturaNeta
73352,9399,2019,ine_coberturaNeta
73408,9547,2019,ine_coberturaNeta
73411,10401,2019,ine_coberturaNeta
73443,9600,2019,ine_coberturaNeta
73449,11769,2019,ine_coberturaNeta
73461,7381,2019,ine_coberturaNeta
73483,10766,2019,ine_coberturaNeta
73504,8130,2019,ine_coberturaNeta
73520,7929,2019,ine_coberturaNeta
73547,7412,2019,ine_coberturaNeta
73555,9791,2019,ine_coberturaNeta
73563,9927,2019,ine_coberturaNeta
73585,9749,2019,ine_coberturaNeta
73616,8095,2019,ine_coberturaNeta
73622,8240,2019,ine_coberturaNeta
73624,10334,2019,ine_coberturaNeta
73671,9283,2019,ine_coberturaNeta
73675,9780,2019,ine_coberturaNeta
70823,10032,2019,ine_coberturaNeta
70000,9588,2019,ine_coberturaNeta
70001,10253,2019,ine_coberturaNeta
70110,8633,2019,ine_coberturaNeta
70124,7801,2019,ine_coberturaNeta
70204,9137,2019,ine_coberturaNeta
70215,10087,2019,ine_coberturaNeta
70221,9660,2019,ine_coberturaNeta
70230,8910,2019,ine_coberturaNeta
70233,9517,2019,ine_coberturaNeta
70235,8807,2019,ine_coberturaNeta
70265,8762,2019,ine_coberturaNeta
70400,9541,2019,ine_coberturaNeta
70418,9512,2019,ine_coberturaNeta
70429,10143,2019,ine_coberturaNeta
70473,8197,2019,ine_coberturaNeta
70508,10841,2019,ine_coberturaNeta
70523,9089,2019,ine_coberturaNeta
70670,9454,2019,ine_coberturaNeta
70678,8806,2019,ine_coberturaNeta
70702,8939,2019,ine_coberturaNeta
70708,9279,2019,ine_coberturaNeta
70713,9748,2019,ine_coberturaNeta
70717,9233,2019,ine_coberturaNeta
70742,9107,2019,ine_coberturaNeta
70771,7845,2019,ine_coberturaNeta
70820,8628,2019,ine_coberturaNeta
68000,9625,2019,ine_coberturaNeta
68001,10170,2019,ine_coberturaNeta
68013,8000,2019,ine_coberturaNeta
68020,7556,2019,ine_coberturaNeta
68051,9582,2019,ine_coberturaNeta
68077,9393,2019,ine_coberturaNeta
68079,7201,2019,ine_coberturaNeta
68081,11650,2019,ine_coberturaNeta
68092,8766,2019,ine_coberturaNeta
68101,8509,2019,ine_coberturaNeta
68121,7674,2019,ine_coberturaNeta
68132,8429,2019,ine_coberturaNeta
68147,9792,2019,ine_coberturaNeta
68152,8415,2019,ine_coberturaNeta
68160,8980,2019,ine_coberturaNeta
68162,9795,2019,ine_coberturaNeta
68167,9535,2019,ine_coberturaNeta
68169,8745,2019,ine_coberturaNeta
68176,8138,2019,ine_coberturaNeta
68179,6867,2019,ine_coberturaNeta
68190,9403,2019,ine_coberturaNeta
68207,8498,2019,ine_coberturaNeta
68209,7664,2019,ine_coberturaNeta
68211,9546,2019,ine_coberturaNeta
68217,9051,2019,ine_coberturaNeta
68229,8120,2019,ine_coberturaNeta
68235,6349,2019,ine_coberturaNeta
68245,7840,2019,ine_coberturaNeta
68250,6199,2019,ine_coberturaNeta
68255,8707,2019,ine_coberturaNeta
68264,6230,2019,ine_coberturaNeta
68266,9919,2019,ine_coberturaNeta
68271,7944,2019,ine_coberturaNeta
68276,9003,2019,ine_coberturaNeta
68296,9832,2019,ine_coberturaNeta
68298,8233,2019,ine_coberturaNeta
68307,9338,2019,ine_coberturaNeta
68318,8677,2019,ine_coberturaNeta
68320,10012,2019,ine_coberturaNeta
68322,8141,2019,ine_coberturaNeta
68324,5803,2019,ine_coberturaNeta
68327,8263,2019,ine_coberturaNeta
68344,8409,2019,ine_coberturaNeta
68368,8485,2019,ine_coberturaNeta
68370,9635,2019,ine_coberturaNeta
68377,9429,2019,ine_coberturaNeta
68385,9859,2019,ine_coberturaNeta
68397,7023,2019,ine_coberturaNeta
68406,9035,2019,ine_coberturaNeta
68418,7948,2019,ine_coberturaNeta
68425,8874,2019,ine_coberturaNeta
68432,9784,2019,ine_coberturaNeta
68444,13542,2019,ine_coberturaNeta
68464,9174,2019,ine_coberturaNeta
68468,7750,2019,ine_coberturaNeta
68498,7135,2019,ine_coberturaNeta
68500,9411,2019,ine_coberturaNeta
68502,8458,2019,ine_coberturaNeta
68522,8815,2019,ine_coberturaNeta
68895,10200,2019,ine_coberturaNeta
68855,8130,2019,ine_coberturaNeta
68861,8256,2019,ine_coberturaNeta
68867,6508,2019,ine_coberturaNeta
68872,7895,2019,ine_coberturaNeta
68705,7894,2019,ine_coberturaNeta
68720,8939,2019,ine_coberturaNeta
68745,8359,2019,ine_coberturaNeta
68755,9580,2019,ine_coberturaNeta
68770,9978,2019,ine_coberturaNeta
68773,8552,2019,ine_coberturaNeta
68780,8815,2019,ine_coberturaNeta
68820,9164,2019,ine_coberturaNeta
68524,9660,2019,ine_coberturaNeta
68533,8413,2019,ine_coberturaNeta
68547,9537,2019,ine_coberturaNeta
68549,6985,2019,ine_coberturaNeta
68572,11388,2019,ine_coberturaNeta
68573,8526,2019,ine_coberturaNeta
68575,9777,2019,ine_coberturaNeta
68615,9993,2019,ine_coberturaNeta
68655,9569,2019,ine_coberturaNeta
68669,9556,2019,ine_coberturaNeta
68673,7871,2019,ine_coberturaNeta
68679,10706,2019,ine_coberturaNeta
68682,8775,2019,ine_coberturaNeta
68684,7419,2019,ine_coberturaNeta
68686,8385,2019,ine_coberturaNeta
68689,8321,2019,ine_coberturaNeta
66687,8666,2019,ine_coberturaNeta
66594,9467,2019,ine_coberturaNeta
66682,9385,2019,ine_coberturaNeta
66088,9219,2019,ine_coberturaNeta
66170,8889,2019,ine_coberturaNeta
66318,9502,2019,ine_coberturaNeta
66383,8983,2019,ine_coberturaNeta
66400,10907,2019,ine_coberturaNeta
66440,9288,2019,ine_coberturaNeta
66456,7144,2019,ine_coberturaNeta
66572,9026,2019,ine_coberturaNeta
66000,9888,2019,ine_coberturaNeta
66001,10845,2019,ine_coberturaNeta
66045,8666,2019,ine_coberturaNeta
66075,8629,2019,ine_coberturaNeta
63000,9673,2019,ine_coberturaNeta
63001,9680,2019,ine_coberturaNeta
63111,7986,2019,ine_coberturaNeta
63130,9558,2019,ine_coberturaNeta
63190,8632,2019,ine_coberturaNeta
63212,8740,2019,ine_coberturaNeta
63272,10105,2019,ine_coberturaNeta
63302,10304,2019,ine_coberturaNeta
63690,14924,2019,ine_coberturaNeta
63401,8970,2019,ine_coberturaNeta
63470,9462,2019,ine_coberturaNeta
63548,13156,2019,ine_coberturaNeta
63594,9804,2019,ine_coberturaNeta
54874,8442,2019,ine_coberturaNeta
54820,10324,2019,ine_coberturaNeta
54871,7391,2019,ine_coberturaNeta
54720,8335,2019,ine_coberturaNeta
54743,9338,2019,ine_coberturaNeta
54800,8954,2019,ine_coberturaNeta
54810,10268,2019,ine_coberturaNeta
54347,4124,2019,ine_coberturaNeta
54377,7274,2019,ine_coberturaNeta
54385,8958,2019,ine_coberturaNeta
54398,9043,2019,ine_coberturaNeta
54405,8067,2019,ine_coberturaNeta
54418,7379,2019,ine_coberturaNeta
54480,8734,2019,ine_coberturaNeta
54498,8783,2019,ine_coberturaNeta
54518,9258,2019,ine_coberturaNeta
54520,8620,2019,ine_coberturaNeta
54553,9291,2019,ine_coberturaNeta
54599,8986,2019,ine_coberturaNeta
54660,8906,2019,ine_coberturaNeta
54670,7907,2019,ine_coberturaNeta
54673,8765,2019,ine_coberturaNeta
54680,8134,2019,ine_coberturaNeta
54000,9219,2019,ine_coberturaNeta
54001,9777,2019,ine_coberturaNeta
54003,9310,2019,ine_coberturaNeta
54051,7829,2019,ine_coberturaNeta
54099,8262,2019,ine_coberturaNeta
54109,6840,2019,ine_coberturaNeta
54125,8944,2019,ine_coberturaNeta
54128,7475,2019,ine_coberturaNeta
54172,9071,2019,ine_coberturaNeta
54174,7742,2019,ine_coberturaNeta
54206,9681,2019,ine_coberturaNeta
54223,7916,2019,ine_coberturaNeta
54239,9143,2019,ine_coberturaNeta
54245,7916,2019,ine_coberturaNeta
54250,9382,2019,ine_coberturaNeta
54261,9366,2019,ine_coberturaNeta
54313,8007,2019,ine_coberturaNeta
54344,8405,2019,ine_coberturaNeta
50689,8500,2019,ine_coberturaNeta
50711,9723,2019,ine_coberturaNeta
50000,9351,2019,ine_coberturaNeta
50001,9494,2019,ine_coberturaNeta
50006,9749,2019,ine_coberturaNeta
50110,8834,2019,ine_coberturaNeta
50124,9109,2019,ine_coberturaNeta
50150,8720,2019,ine_coberturaNeta
50223,8803,2019,ine_coberturaNeta
50226,9814,2019,ine_coberturaNeta
50245,9915,2019,ine_coberturaNeta
50251,9513,2019,ine_coberturaNeta
50270,9165,2019,ine_coberturaNeta
50287,9135,2019,ine_coberturaNeta
50313,10037,2019,ine_coberturaNeta
50318,9965,2019,ine_coberturaNeta
50325,7857,2019,ine_coberturaNeta
50330,8344,2019,ine_coberturaNeta
50350,5595,2019,ine_coberturaNeta
50370,8449,2019,ine_coberturaNeta
50400,8834,2019,ine_coberturaNeta
50450,9297,2019,ine_coberturaNeta
50568,9606,2019,ine_coberturaNeta
50573,11124,2019,ine_coberturaNeta
50577,6695,2019,ine_coberturaNeta
50590,8364,2019,ine_coberturaNeta
50606,11436,2019,ine_coberturaNeta
50680,8819,2019,ine_coberturaNeta
50683,7461,2019,ine_coberturaNeta
50686,10762,2019,ine_coberturaNeta
52000,8395,2019,ine_coberturaNeta
52001,10507,2019,ine_coberturaNeta
52019,8916,2019,ine_coberturaNeta
52022,11433,2019,ine_coberturaNeta
52036,8953,2019,ine_coberturaNeta
52051,7916,2019,ine_coberturaNeta
52079,6187,2019,ine_coberturaNeta
52083,9531,2019,ine_coberturaNeta
52110,8096,2019,ine_coberturaNeta
52203,9102,2019,ine_coberturaNeta
52207,6658,2019,ine_coberturaNeta
52210,6271,2019,ine_coberturaNeta
52215,8363,2019,ine_coberturaNeta
52224,6724,2019,ine_coberturaNeta
52227,8420,2019,ine_coberturaNeta
52233,13236,2019,ine_coberturaNeta
52240,8103,2019,ine_coberturaNeta
52612,7320,2019,ine_coberturaNeta
52621,8799,2019,ine_coberturaNeta
52678,8605,2019,ine_coberturaNeta
52683,9067,2019,ine_coberturaNeta
52685,7545,2019,ine_coberturaNeta
52687,8936,2019,ine_coberturaNeta
52693,8380,2019,ine_coberturaNeta
52694,7566,2019,ine_coberturaNeta
52696,6997,2019,ine_coberturaNeta
52699,6637,2019,ine_coberturaNeta
52720,7940,2019,ine_coberturaNeta
52786,9898,2019,ine_coberturaNeta
52788,6101,2019,ine_coberturaNeta
52835,6716,2019,ine_coberturaNeta
52838,8888,2019,ine_coberturaNeta
52885,8327,2019,ine_coberturaNeta
52250,10160,2019,ine_coberturaNeta
52254,8211,2019,ine_coberturaNeta
52256,4915,2019,ine_coberturaNeta
52258,8852,2019,ine_coberturaNeta
52260,8558,2019,ine_coberturaNeta
52287,7078,2019,ine_coberturaNeta
52317,8725,2019,ine_coberturaNeta
52320,8067,2019,ine_coberturaNeta
52323,9792,2019,ine_coberturaNeta
52352,8900,2019,ine_coberturaNeta
52354,8825,2019,ine_coberturaNeta
52356,10671,2019,ine_coberturaNeta
52378,8851,2019,ine_coberturaNeta
52381,8632,2019,ine_coberturaNeta
52385,7159,2019,ine_coberturaNeta
52390,8010,2019,ine_coberturaNeta
52399,9233,2019,ine_coberturaNeta
52405,7873,2019,ine_coberturaNeta
52411,8828,2019,ine_coberturaNeta
52418,9503,2019,ine_coberturaNeta
52427,3602,2019,ine_coberturaNeta
52435,8419,2019,ine_coberturaNeta
52473,5163,2019,ine_coberturaNeta
52480,7401,2019,ine_coberturaNeta
52490,8029,2019,ine_coberturaNeta
52506,8269,2019,ine_coberturaNeta
52520,4756,2019,ine_coberturaNeta
52540,11554,2019,ine_coberturaNeta
52560,10843,2019,ine_coberturaNeta
52565,6947,2019,ine_coberturaNeta
52573,9250,2019,ine_coberturaNeta
52585,10686,2019,ine_coberturaNeta
47980,10206,2019,ine_coberturaNeta
47798,10114,2019,ine_coberturaNeta
47960,8458,2019,ine_coberturaNeta
47605,6257,2019,ine_coberturaNeta
47660,10129,2019,ine_coberturaNeta
47675,8430,2019,ine_coberturaNeta
47692,10332,2019,ine_coberturaNeta
47703,9149,2019,ine_coberturaNeta
47707,9142,2019,ine_coberturaNeta
47720,10210,2019,ine_coberturaNeta
47745,8871,2019,ine_coberturaNeta
47000,9727,2019,ine_coberturaNeta
47001,10257,2019,ine_coberturaNeta
47030,8961,2019,ine_coberturaNeta
47053,8150,2019,ine_coberturaNeta
47058,9698,2019,ine_coberturaNeta
47161,8784,2019,ine_coberturaNeta
47170,8834,2019,ine_coberturaNeta
47189,9387,2019,ine_coberturaNeta
47205,10248,2019,ine_coberturaNeta
47245,10053,2019,ine_coberturaNeta
47258,7369,2019,ine_coberturaNeta
47268,10665,2019,ine_coberturaNeta
47288,10107,2019,ine_coberturaNeta
47318,10101,2019,ine_coberturaNeta
47460,9317,2019,ine_coberturaNeta
47541,9530,2019,ine_coberturaNeta
47545,11173,2019,ine_coberturaNeta
47551,9879,2019,ine_coberturaNeta
47555,9113,2019,ine_coberturaNeta
47570,8018,2019,ine_coberturaNeta
44855,8100,2019,ine_coberturaNeta
44874,8600,2019,ine_coberturaNeta
44110,8572,2019,ine_coberturaNeta
44279,9839,2019,ine_coberturaNeta
44378,8170,2019,ine_coberturaNeta
44420,7019,2019,ine_coberturaNeta
44430,9582,2019,ine_coberturaNeta
44560,9608,2019,ine_coberturaNeta
44650,9656,2019,ine_coberturaNeta
44847,8373,2019,ine_coberturaNeta
44000,9286,2019,ine_coberturaNeta
44001,10967,2019,ine_coberturaNeta
44035,8762,2019,ine_coberturaNeta
44078,7686,2019,ine_coberturaNeta
44090,6435,2019,ine_coberturaNeta
44098,7808,2019,ine_coberturaNeta
27800,8923,2019,ine_coberturaNeta
27745,7561,2019,ine_coberturaNeta
27787,10918,2019,ine_coberturaNeta
27810,9432,2019,ine_coberturaNeta
27430,5946,2019,ine_coberturaNeta
27450,7914,2019,ine_coberturaNeta
27491,7702,2019,ine_coberturaNeta
27495,4122,2019,ine_coberturaNeta
27580,9325,2019,ine_coberturaNeta
27600,9126,2019,ine_coberturaNeta
27615,7156,2019,ine_coberturaNeta
27660,7960,2019,ine_coberturaNeta
27025,7790,2019,ine_coberturaNeta
27050,8683,2019,ine_coberturaNeta
27073,9449,2019,ine_coberturaNeta
27075,10011,2019,ine_coberturaNeta
27077,5017,2019,ine_coberturaNeta
27099,8966,2019,ine_coberturaNeta
27135,7847,2019,ine_coberturaNeta
27150,5614,2019,ine_coberturaNeta
27160,7710,2019,ine_coberturaNeta
27205,9285,2019,ine_coberturaNeta
27245,10800,2019,ine_coberturaNeta
27250,4860,2019,ine_coberturaNeta
27361,10821,2019,ine_coberturaNeta
27372,5412,2019,ine_coberturaNeta
27413,9628,2019,ine_coberturaNeta
27425,5969,2019,ine_coberturaNeta
27000,8264,2019,ine_coberturaNeta
27001,10364,2019,ine_coberturaNeta
27006,8813,2019,ine_coberturaNeta
41801,8503,2019,ine_coberturaNeta
41807,8623,2019,ine_coberturaNeta
41872,9070,2019,ine_coberturaNeta
41885,8553,2019,ine_coberturaNeta
41000,9412,2019,ine_coberturaNeta
41001,9563,2019,ine_coberturaNeta
41006,11210,2019,ine_coberturaNeta
41013,8889,2019,ine_coberturaNeta
41016,8718,2019,ine_coberturaNeta
41020,8878,2019,ine_coberturaNeta
41026,7755,2019,ine_coberturaNeta
41078,6828,2019,ine_coberturaNeta
41132,9038,2019,ine_coberturaNeta
41206,8616,2019,ine_coberturaNeta
41244,8095,2019,ine_coberturaNeta
41298,9341,2019,ine_coberturaNeta
41306,9872,2019,ine_coberturaNeta
41319,9220,2019,ine_coberturaNeta
41349,8262,2019,ine_coberturaNeta
41357,9704,2019,ine_coberturaNeta
41359,9488,2019,ine_coberturaNeta
41378,8815,2019,ine_coberturaNeta
41396,8992,2019,ine_coberturaNeta
41483,9112,2019,ine_coberturaNeta
41503,8160,2019,ine_coberturaNeta
41518,7529,2019,ine_coberturaNeta
41524,10742,2019,ine_coberturaNeta
41530,9255,2019,ine_coberturaNeta
41548,8870,2019,ine_coberturaNeta
41551,10326,2019,ine_coberturaNeta
41615,9729,2019,ine_coberturaNeta
41660,8978,2019,ine_coberturaNeta
41668,8867,2019,ine_coberturaNeta
41676,8842,2019,ine_coberturaNeta
41770,9046,2019,ine_coberturaNeta
41791,8899,2019,ine_coberturaNeta
41797,8511,2019,ine_coberturaNeta
41799,8700,2019,ine_coberturaNeta
23675,75,2014,ine_tasaDesercion
23672,136,2014,ine_tasaDesercion
23670,82,2014,ine_tasaDesercion
23660,331,2014,ine_tasaDesercion
23586,12,2014,ine_tasaDesercion
23580,159,2014,ine_tasaDesercion
23574,91,2014,ine_tasaDesercion
23570,147,2014,ine_tasaDesercion
23555,235,2014,ine_tasaDesercion
23500,101,2014,ine_tasaDesercion
23466,140,2014,ine_tasaDesercion
23464,25,2014,ine_tasaDesercion
23419,55,2014,ine_tasaDesercion
23417,550,2014,ine_tasaDesercion
23350,177,2014,ine_tasaDesercion
23300,173,2014,ine_tasaDesercion
23189,44,2014,ine_tasaDesercion
23182,115,2014,ine_tasaDesercion
23168,70,2014,ine_tasaDesercion
23162,180,2014,ine_tasaDesercion
23090,93,2014,ine_tasaDesercion
23079,233,2014,ine_tasaDesercion
23068,125,2014,ine_tasaDesercion
23001,279,2014,ine_tasaDesercion
23000,211,2014,ine_tasaDesercion
23807,193,2014,ine_tasaDesercion
23686,167,2014,ine_tasaDesercion
23682,124,2014,ine_tasaDesercion
23678,245,2014,ine_tasaDesercion
23855,114,2014,ine_tasaDesercion
23815,235,2014,ine_tasaDesercion
25473,196,2014,ine_tasaDesercion
25438,224,2014,ine_tasaDesercion
25436,104,2014,ine_tasaDesercion
25430,193,2014,ine_tasaDesercion
25426,109,2014,ine_tasaDesercion
25407,156,2014,ine_tasaDesercion
25402,245,2014,ine_tasaDesercion
25398,48,2014,ine_tasaDesercion
25394,34,2014,ine_tasaDesercion
25386,264,2014,ine_tasaDesercion
25377,161,2014,ine_tasaDesercion
25372,59,2014,ine_tasaDesercion
25368,101,2014,ine_tasaDesercion
25339,231,2014,ine_tasaDesercion
25335,341,2014,ine_tasaDesercion
25328,275,2014,ine_tasaDesercion
25326,27,2014,ine_tasaDesercion
25324,0,2014,ine_tasaDesercion
25322,398,2014,ine_tasaDesercion
25320,227,2014,ine_tasaDesercion
25317,168,2014,ine_tasaDesercion
25312,416,2014,ine_tasaDesercion
25307,746,2014,ine_tasaDesercion
25299,101,2014,ine_tasaDesercion
25297,56,2014,ine_tasaDesercion
25295,187,2014,ine_tasaDesercion
25293,79,2014,ine_tasaDesercion
25290,283,2014,ine_tasaDesercion
25288,106,2014,ine_tasaDesercion
25772,137,2014,ine_tasaDesercion
25769,192,2014,ine_tasaDesercion
25758,320,2014,ine_tasaDesercion
25754,383,2014,ine_tasaDesercion
25745,341,2014,ine_tasaDesercion
25743,329,2014,ine_tasaDesercion
25740,131,2014,ine_tasaDesercion
25736,102,2014,ine_tasaDesercion
25718,156,2014,ine_tasaDesercion
25662,196,2014,ine_tasaDesercion
25658,314,2014,ine_tasaDesercion
25653,189,2014,ine_tasaDesercion
25649,101,2014,ine_tasaDesercion
25645,70,2014,ine_tasaDesercion
25612,381,2014,ine_tasaDesercion
25599,149,2014,ine_tasaDesercion
25596,125,2014,ine_tasaDesercion
25594,98,2014,ine_tasaDesercion
25592,248,2014,ine_tasaDesercion
25580,171,2014,ine_tasaDesercion
25572,442,2014,ine_tasaDesercion
25535,227,2014,ine_tasaDesercion
25530,352,2014,ine_tasaDesercion
25524,200,2014,ine_tasaDesercion
25518,79,2014,ine_tasaDesercion
25513,89,2014,ine_tasaDesercion
25506,84,2014,ine_tasaDesercion
25491,210,2014,ine_tasaDesercion
25489,138,2014,ine_tasaDesercion
25488,144,2014,ine_tasaDesercion
25486,223,2014,ine_tasaDesercion
25483,90,2014,ine_tasaDesercion
25845,125,2014,ine_tasaDesercion
25843,168,2014,ine_tasaDesercion
25841,159,2014,ine_tasaDesercion
25839,138,2014,ine_tasaDesercion
25823,300,2014,ine_tasaDesercion
25817,114,2014,ine_tasaDesercion
25815,369,2014,ine_tasaDesercion
25807,158,2014,ine_tasaDesercion
25805,271,2014,ine_tasaDesercion
25799,202,2014,ine_tasaDesercion
25797,133,2014,ine_tasaDesercion
25793,131,2014,ine_tasaDesercion
25785,73,2014,ine_tasaDesercion
25781,366,2014,ine_tasaDesercion
25779,107,2014,ine_tasaDesercion
25777,95,2014,ine_tasaDesercion
25885,277,2014,ine_tasaDesercion
25878,281,2014,ine_tasaDesercion
25875,260,2014,ine_tasaDesercion
25873,106,2014,ine_tasaDesercion
25871,171,2014,ine_tasaDesercion
25867,94,2014,ine_tasaDesercion
25862,180,2014,ine_tasaDesercion
25851,129,2014,ine_tasaDesercion
25899,218,2014,ine_tasaDesercion
25898,103,2014,ine_tasaDesercion
25286,170,2014,ine_tasaDesercion
25281,118,2014,ine_tasaDesercion
25279,87,2014,ine_tasaDesercion
25269,283,2014,ine_tasaDesercion
25260,304,2014,ine_tasaDesercion
25258,314,2014,ine_tasaDesercion
25245,223,2014,ine_tasaDesercion
25224,139,2014,ine_tasaDesercion
25214,399,2014,ine_tasaDesercion
25200,220,2014,ine_tasaDesercion
25183,136,2014,ine_tasaDesercion
25181,179,2014,ine_tasaDesercion
25178,121,2014,ine_tasaDesercion
25175,206,2014,ine_tasaDesercion
25168,99,2014,ine_tasaDesercion
25154,49,2014,ine_tasaDesercion
25151,302,2014,ine_tasaDesercion
25148,210,2014,ine_tasaDesercion
25126,222,2014,ine_tasaDesercion
25123,268,2014,ine_tasaDesercion
25120,434,2014,ine_tasaDesercion
25099,163,2014,ine_tasaDesercion
25095,200,2014,ine_tasaDesercion
25086,206,2014,ine_tasaDesercion
25053,292,2014,ine_tasaDesercion
25040,136,2014,ine_tasaDesercion
25035,146,2014,ine_tasaDesercion
25019,277,2014,ine_tasaDesercion
25001,294,2014,ine_tasaDesercion
25000,260,2014,ine_tasaDesercion
20710,571,2014,ine_tasaDesercion
20621,459,2014,ine_tasaDesercion
20614,412,2014,ine_tasaDesercion
20570,458,2014,ine_tasaDesercion
20550,350,2014,ine_tasaDesercion
20517,444,2014,ine_tasaDesercion
20443,557,2014,ine_tasaDesercion
20400,454,2014,ine_tasaDesercion
20383,296,2014,ine_tasaDesercion
20310,241,2014,ine_tasaDesercion
20295,289,2014,ine_tasaDesercion
20250,516,2014,ine_tasaDesercion
20238,570,2014,ine_tasaDesercion
20228,275,2014,ine_tasaDesercion
20178,333,2014,ine_tasaDesercion
20175,293,2014,ine_tasaDesercion
20060,595,2014,ine_tasaDesercion
20045,515,2014,ine_tasaDesercion
20032,404,2014,ine_tasaDesercion
20013,469,2014,ine_tasaDesercion
20011,337,2014,ine_tasaDesercion
20001,650,2014,ine_tasaDesercion
20000,495,2014,ine_tasaDesercion
20770,487,2014,ine_tasaDesercion
20750,441,2014,ine_tasaDesercion
20787,216,2014,ine_tasaDesercion
19845,665,2014,ine_tasaDesercion
19824,314,2014,ine_tasaDesercion
19821,605,2014,ine_tasaDesercion
19809,599,2014,ine_tasaDesercion
19807,563,2014,ine_tasaDesercion
19785,212,2014,ine_tasaDesercion
19780,633,2014,ine_tasaDesercion
19760,559,2014,ine_tasaDesercion
19743,534,2014,ine_tasaDesercion
19701,448,2014,ine_tasaDesercion
19698,412,2014,ine_tasaDesercion
19693,329,2014,ine_tasaDesercion
19622,720,2014,ine_tasaDesercion
19585,198,2014,ine_tasaDesercion
19573,436,2014,ine_tasaDesercion
19548,429,2014,ine_tasaDesercion
19533,441,2014,ine_tasaDesercion
19532,725,2014,ine_tasaDesercion
19517,553,2014,ine_tasaDesercion
19513,595,2014,ine_tasaDesercion
19473,694,2014,ine_tasaDesercion
19455,397,2014,ine_tasaDesercion
19450,398,2014,ine_tasaDesercion
19418,398,2014,ine_tasaDesercion
19397,567,2014,ine_tasaDesercion
19392,669,2014,ine_tasaDesercion
19364,368,2014,ine_tasaDesercion
19355,462,2014,ine_tasaDesercion
19318,550,2014,ine_tasaDesercion
