codigo_entidad,indicador,valor,anno,mes
41551,ppa - Educación,60.94,2017,12
41548,ppa - Educación,8.31,2017,12
41530,ppa - Educación,7.4,2017,12
41524,ppa - Educación,9.9,2017,12
41518,ppa - Educación,5.18,2017,12
41503,ppa - Educación,7.79,2017,12
41483,ppa - Educación,6.66,2017,12
41396,ppa - Educación,12.32,2017,12
41378,ppa - Educación,7.47,2017,12
41359,ppa - Educación,8.87,2017,12
41357,ppa - Educación,6.91,2017,12
41349,ppa - Educación,5.26,2017,12
41319,ppa - Educación,7.38,2017,12
41306,ppa - Educación,10.64,2017,12
41298,ppa - Educación,10.66,2017,12
41244,ppa - Educación,4.36,2017,12
41206,ppa - Educación,4.79,2017,12
41132,ppa - Educación,8.84,2017,12
41078,ppa - Educación,4.64,2017,12
41026,ppa - Educación,3.99,2017,12
41020,ppa - Educación,8.74,2017,12
41016,ppa - Educación,8.07,2017,12
41013,ppa - Educación,7.61,2017,12
41006,ppa - Educación,11.57,2017,12
41001,ppa - Educación,67.9,2017,12
41801,ppa - Educación,6.11,2017,12
41799,ppa - Educación,6.5,2017,12
41797,ppa - Educación,8.22,2017,12
41791,ppa - Educación,9.77,2017,12
41770,ppa - Educación,8.5,2017,12
41676,ppa - Educación,6.82,2017,12
41668,ppa - Educación,8.61,2017,12
41660,ppa - Educación,7.5,2017,12
41885,ppa - Educación,6.16,2017,12
41872,ppa - Educación,4.24,2017,12
41807,ppa - Educación,8.53,2017,12
50711,ppa - Educación,9.14,2017,12
50689,ppa - Educación,10.47,2017,12
50686,ppa - Educación,2.53,2017,12
50683,ppa - Educación,6.58,2017,12
50680,ppa - Educación,9.67,2017,12
50606,ppa - Educación,12.59,2017,12
50590,ppa - Educación,6.13,2017,12
50577,ppa - Educación,5.83,2017,12
50573,ppa - Educación,11.81,2017,12
50568,ppa - Educación,10.94,2017,12
50450,ppa - Educación,4.87,2017,12
50400,ppa - Educación,7.2,2017,12
50370,ppa - Educación,4.79,2017,12
50350,ppa - Educación,9.03,2017,12
50330,ppa - Educación,6.09,2017,12
50325,ppa - Educación,3.73,2017,12
50318,ppa - Educación,7.46,2017,12
50313,ppa - Educación,10.7,2017,12
50287,ppa - Educación,8.34,2017,12
50270,ppa - Educación,6.89,2017,12
50251,ppa - Educación,6.88,2017,12
50245,ppa - Educación,4.74,2017,12
50226,ppa - Educación,11.38,2017,12
50223,ppa - Educación,6.12,2017,12
50150,ppa - Educación,10.62,2017,12
50124,ppa - Educación,5.43,2017,12
50110,ppa - Educación,8.68,2017,12
50006,ppa - Educación,13.89,2017,12
50001,ppa - Educación,68.32,2017,12
47460,ppa - Educación,11.21,2017,12
47318,ppa - Educación,14.73,2017,12
47288,ppa - Educación,13.12,2017,12
47268,ppa - Educación,13.04,2017,12
47258,ppa - Educación,10.25,2017,12
47245,ppa - Educación,14.38,2017,12
47205,ppa - Educación,10.03,2017,12
47189,ppa - Educación,68.43,2017,12
47170,ppa - Educación,11.25,2017,12
47161,ppa - Educación,7.52,2017,12
47058,ppa - Educación,12.26,2017,12
47053,ppa - Educación,14.75,2017,12
47030,ppa - Educación,11.09,2017,12
47001,ppa - Educación,62.18,2017,12
47980,ppa - Educación,17.54,2017,12
47960,ppa - Educación,7.46,2017,12
47798,ppa - Educación,10.21,2017,12
47745,ppa - Educación,11.53,2017,12
47720,ppa - Educación,9.57,2017,12
47707,ppa - Educación,12.5,2017,12
47703,ppa - Educación,11.45,2017,12
47692,ppa - Educación,12.49,2017,12
47675,ppa - Educación,7.7,2017,12
47660,ppa - Educación,11.34,2017,12
47605,ppa - Educación,7.6,2017,12
47570,ppa - Educación,12.99,2017,12
47555,ppa - Educación,13.16,2017,12
47551,ppa - Educación,11.77,2017,12
47545,ppa - Educación,10.29,2017,12
47541,ppa - Educación,7.27,2017,12
20710,ppa - Educación,10.37,2017,12
20621,ppa - Educación,9.28,2017,12
20614,ppa - Educación,9.29,2017,12
20570,ppa - Educación,7.88,2017,12
20550,ppa - Educación,9.46,2017,12
20517,ppa - Educación,7.66,2017,12
20443,ppa - Educación,8.49,2017,12
20400,ppa - Educación,14.3,2017,12
20383,ppa - Educación,9.38,2017,12
20310,ppa - Educación,3.78,2017,12
20295,ppa - Educación,6.41,2017,12
20250,ppa - Educación,14.85,2017,12
20238,ppa - Educación,11.9,2017,12
20228,ppa - Educación,11.69,2017,12
20178,ppa - Educación,11.02,2017,12
20175,ppa - Educación,13.4,2017,12
20060,ppa - Educación,11.23,2017,12
20045,ppa - Educación,11.01,2017,12
20032,ppa - Educación,9.89,2017,12
20013,ppa - Educación,12.91,2017,12
20011,ppa - Educación,10.83,2017,12
20001,ppa - Educación,61.72,2017,12
20787,ppa - Educación,11.35,2017,12
20770,ppa - Educación,10.13,2017,12
20750,ppa - Educación,9.07,2017,12
19573,ppa - Educación,12.42,2017,12
19548,ppa - Educación,9.31,2017,12
19533,ppa - Educación,7.16,2017,12
19532,ppa - Educación,9.7,2017,12
19517,ppa - Educación,8.46,2017,12
19513,ppa - Educación,9.46,2017,12
19473,ppa - Educación,9.87,2017,12
19455,ppa - Educación,12.37,2017,12
19450,ppa - Educación,7.32,2017,12
19418,ppa - Educación,11.56,2017,12
19397,ppa - Educación,5.58,2017,12
19392,ppa - Educación,6.24,2017,12
19364,ppa - Educación,5.67,2017,12
19355,ppa - Educación,9.39,2017,12
19318,ppa - Educación,16.06,2017,12
19300,ppa - Educación,10.74,2017,12
19780,ppa - Educación,8.66,2017,12
19760,ppa - Educación,4.56,2017,12
19743,ppa - Educación,7.62,2017,12
19701,ppa - Educación,4.8,2017,12
19698,ppa - Educación,11.55,2017,12
19693,ppa - Educación,4.55,2017,12
19622,ppa - Educación,6.15,2017,12
19585,ppa - Educación,5.67,2017,12
19821,ppa - Educación,7.07,2017,12
19809,ppa - Educación,12.99,2017,12
19807,ppa - Educación,9.01,2017,12
19785,ppa - Educación,4.38,2017,12
19290,ppa - Educación,4.59,2017,12
19256,ppa - Educación,9.69,2017,12
19212,ppa - Educación,8.85,2017,12
19142,ppa - Educación,10.87,2017,12
19137,ppa - Educación,9.93,2017,12
19130,ppa - Educación,9.88,2017,12
19110,ppa - Educación,9.82,2017,12
19100,ppa - Educación,9.08,2017,12
19075,ppa - Educación,8.69,2017,12
19050,ppa - Educación,10.03,2017,12
19022,ppa - Educación,5.92,2017,12
19001,ppa - Educación,68.38,2017,12
19845,ppa - Educación,9.81,2017,12
19824,ppa - Educación,7.35,2017,12
18479,ppa - Educación,5.02,2017,12
18460,ppa - Educación,7.65,2017,12
18410,ppa - Educación,8.93,2017,12
18256,ppa - Educación,6.85,2017,12
18247,ppa - Educación,8.65,2017,12
18205,ppa - Educación,6.79,2017,12
18150,ppa - Educación,11.87,2017,12
18094,ppa - Educación,8.3,2017,12
18029,ppa - Educación,5.18,2017,12
18001,ppa - Educación,67.23,2017,12
18756,ppa - Educación,5.48,2017,12
18753,ppa - Educación,11.15,2017,12
18610,ppa - Educación,8.1,2017,12
18592,ppa - Educación,10.88,2017,12
18860,ppa - Educación,6.31,2017,12
18785,ppa - Educación,6.05,2017,12
23672,ppa - Educación,13.78,2017,12
23670,ppa - Educación,10.96,2017,12
23660,ppa - Educación,65.68,2017,12
23586,ppa - Educación,9.46,2017,12
23580,ppa - Educación,10.77,2017,12
23574,ppa - Educación,12.4,2017,12
23570,ppa - Educación,12.51,2017,12
23555,ppa - Educación,12.7,2017,12
23500,ppa - Educación,13.15,2017,12
23466,ppa - Educación,12.06,2017,12
23464,ppa - Educación,8.96,2017,12
23419,ppa - Educación,10.93,2017,12
23417,ppa - Educación,66.75,2017,12
23350,ppa - Educación,7.71,2017,12
23300,ppa - Educación,8.11,2017,12
23189,ppa - Educación,12.32,2017,12
23182,ppa - Educación,11.08,2017,12
23168,ppa - Educación,8.55,2017,12
23162,ppa - Educación,11.74,2017,12
23090,ppa - Educación,9.93,2017,12
23079,ppa - Educación,10.16,2017,12
23068,ppa - Educación,13.48,2017,12
23001,ppa - Educación,62.46,2017,12
23686,ppa - Educación,11.7,2017,12
23682,ppa - Educación,7.27,2017,12
23678,ppa - Educación,10.8,2017,12
23675,ppa - Educación,11.75,2017,12
23855,ppa - Educación,12.96,2017,12
23815,ppa - Educación,11.79,2017,12
23807,ppa - Educación,14.07,2017,12
91540,ppa - Educación,6.82,2017,12
91001,ppa - Educación,14.14,2017,12
94001,ppa - Educación,9.71,2017,12
95001,ppa - Educación,11.37,2017,12
95025,ppa - Educación,7.03,2017,12
95015,ppa - Educación,5.01,2017,12
95200,ppa - Educación,3.38,2017,12
99524,ppa - Educación,6.72,2017,12
99001,ppa - Educación,8.37,2017,12
99773,ppa - Educación,8.68,2017,12
99624,ppa - Educación,5.69,2017,12
97666,ppa - Educación,1.95,2017,12
97161,ppa - Educación,3.05,2017,12
97001,ppa - Educación,8.86,2017,12
85430,ppa - Educación,8.34,2017,12
85410,ppa - Educación,12.35,2017,12
85400,ppa - Educación,5.93,2017,12
85325,ppa - Educación,5.01,2017,12
85440,ppa - Educación,15.25,2017,12
85315,ppa - Educación,1.92,2017,12
85300,ppa - Educación,6.08,2017,12
85279,ppa - Educación,1.41,2017,12
85263,ppa - Educación,9.04,2017,12
85250,ppa - Educación,12.24,2017,12
85230,ppa - Educación,8.27,2017,12
85225,ppa - Educación,7.34,2017,12
85162,ppa - Educación,9.3,2017,12
85139,ppa - Educación,9.46,2017,12
85136,ppa - Educación,1.98,2017,12
85125,ppa - Educación,9.63,2017,12
85015,ppa - Educación,2.05,2017,12
85010,ppa - Educación,12.66,2017,12
85001,ppa - Educación,71.33,2017,12
86885,ppa - Educación,9.17,2017,12
86865,ppa - Educación,9.04,2017,12
86760,ppa - Educación,4.69,2017,12
86757,ppa - Educación,8.82,2017,12
86755,ppa - Educación,4.43,2017,12
86749,ppa - Educación,9.87,2017,12
86573,ppa - Educación,10.05,2017,12
86571,ppa - Educación,11.44,2017,12
86569,ppa - Educación,6.61,2017,12
86568,ppa - Educación,10.83,2017,12
86320,ppa - Educación,10.94,2017,12
86219,ppa - Educación,5.35,2017,12
86001,ppa - Educación,10.94,2017,12
88564,ppa - Educación,6.46,2017,12
25758,ppa - Educación,18.82,2017,12
25754,ppa - Educación,69.06,2017,12
25745,ppa - Educación,9.6,2017,12
25743,ppa - Educación,8.28,2017,12
25740,ppa - Educación,11.26,2017,12
25736,ppa - Educación,10.12,2017,12
25718,ppa - Educación,9.16,2017,12
25662,ppa - Educación,6.54,2017,12
25658,ppa - Educación,7.44,2017,12
25653,ppa - Educación,4.88,2017,12
25649,ppa - Educación,7.13,2017,12
25645,ppa - Educación,8.38,2017,12
25612,ppa - Educación,5.5,2017,12
25599,ppa - Educación,5.25,2017,12
25596,ppa - Educación,6,2017,12
25594,ppa - Educación,6.16,2017,12
25592,ppa - Educación,4.6,2017,12
25580,ppa - Educación,2.85,2017,12
25572,ppa - Educación,7.42,2017,12
25535,ppa - Educación,9.3,2017,12
25530,ppa - Educación,10.27,2017,12
25524,ppa - Educación,4.52,2017,12
25518,ppa - Educación,4.26,2017,12
25513,ppa - Educación,11.45,2017,12
25506,ppa - Educación,5.59,2017,12
25491,ppa - Educación,5.13,2017,12
25489,ppa - Educación,3.59,2017,12
25488,ppa - Educación,5.48,2017,12
25486,ppa - Educación,11.74,2017,12
25483,ppa - Educación,2.58,2017,12
25473,ppa - Educación,71.58,2017,12
25438,ppa - Educación,7.06,2017,12
25436,ppa - Educación,3.59,2017,12
25430,ppa - Educación,14.58,2017,12
25426,ppa - Educación,5.36,2017,12
25407,ppa - Educación,7.81,2017,12
25402,ppa - Educación,9.85,2017,12
25398,ppa - Educación,4.36,2017,12
25394,ppa - Educación,6.26,2017,12
25386,ppa - Educación,9.59,2017,12
25377,ppa - Educación,11.21,2017,12
25372,ppa - Educación,4.84,2017,12
25368,ppa - Educación,2.45,2017,12
25339,ppa - Educación,3.88,2017,12
25335,ppa - Educación,5.96,2017,12
25328,ppa - Educación,4.66,2017,12
25326,ppa - Educación,7.6,2017,12
25324,ppa - Educación,2.51,2017,12
25322,ppa - Educación,13.43,2017,12
25320,ppa - Educación,8.1,2017,12
25317,ppa - Educación,11.61,2017,12
25312,ppa - Educación,7.23,2017,12
25307,ppa - Educación,61.6,2017,12
25299,ppa - Educación,3.63,2017,12
25297,ppa - Educación,6.27,2017,12
25295,ppa - Educación,9.59,2017,12
25293,ppa - Educación,4.97,2017,12
25290,ppa - Educación,63.62,2017,12
25288,ppa - Educación,9.97,2017,12
25286,ppa - Educación,15.09,2017,12
25281,ppa - Educación,6.49,2017,12
25279,ppa - Educación,7.06,2017,12
25269,ppa - Educación,71.4,2017,12
25260,ppa - Educación,10.27,2017,12
25258,ppa - Educación,3.56,2017,12
25245,ppa - Educación,10.02,2017,12
25224,ppa - Educación,8.08,2017,12
25214,ppa - Educación,11.29,2017,12
25200,ppa - Educación,11.03,2017,12
25183,ppa - Educación,11.16,2017,12
25181,ppa - Educación,9.11,2017,12
25178,ppa - Educación,7.29,2017,12
25175,ppa - Educación,71.95,2017,12
25168,ppa - Educación,2.51,2017,12
25154,ppa - Educación,5.5,2017,12
25151,ppa - Educación,8.03,2017,12
25148,ppa - Educación,6.57,2017,12
25126,ppa - Educación,17.39,2017,12
25123,ppa - Educación,5.95,2017,12
25120,ppa - Educación,4.78,2017,12
25099,ppa - Educación,9.79,2017,12
25095,ppa - Educación,3.08,2017,12
25086,ppa - Educación,2.55,2017,12
25053,ppa - Educación,8.96,2017,12
25040,ppa - Educación,9.28,2017,12
25035,ppa - Educación,7.56,2017,12
25019,ppa - Educación,6.28,2017,12
25001,ppa - Educación,6.8,2017,12
25841,ppa - Educación,5.87,2017,12
25839,ppa - Educación,7.11,2017,12
25823,ppa - Educación,3.57,2017,12
25817,ppa - Educación,22.98,2017,12
25815,ppa - Educación,6.32,2017,12
25807,ppa - Educación,3.75,2017,12
25805,ppa - Educación,4.41,2017,12
25799,ppa - Educación,11.51,2017,12
25797,ppa - Educación,7.79,2017,12
25793,ppa - Educación,8.67,2017,12
25785,ppa - Educación,11.78,2017,12
25781,ppa - Educación,6.39,2017,12
25779,ppa - Educación,4.66,2017,12
25777,ppa - Educación,6.89,2017,12
25772,ppa - Educación,11.83,2017,12
25769,ppa - Educación,9.53,2017,12
25875,ppa - Educación,12.03,2017,12
25873,ppa - Educación,9.61,2017,12
25871,ppa - Educación,2.36,2017,12
25867,ppa - Educación,4.86,2017,12
25862,ppa - Educación,4.27,2017,12
25851,ppa - Educación,3.51,2017,12
25845,ppa - Educación,5.3,2017,12
25843,ppa - Educación,14.04,2017,12
25899,ppa - Educación,69.81,2017,12
25898,ppa - Educación,5.1,2017,12
25885,ppa - Educación,7.35,2017,12
25878,ppa - Educación,8.34,2017,12
73283,ppa - Educación,10.28,2017,12
73275,ppa - Educación,9.44,2017,12
73270,ppa - Educación,8.82,2017,12
73268,ppa - Educación,9.76,2017,12
73236,ppa - Educación,6.69,2017,12
73226,ppa - Educación,7.04,2017,12
73217,ppa - Educación,10.98,2017,12
73200,ppa - Educación,7,2017,12
73168,ppa - Educación,12.18,2017,12
73152,ppa - Educación,6.23,2017,12
73148,ppa - Educación,8.12,2017,12
73124,ppa - Educación,8.8,2017,12
73067,ppa - Educación,10.49,2017,12
73055,ppa - Educación,7.81,2017,12
73043,ppa - Educación,5.96,2017,12
73030,ppa - Educación,6.01,2017,12
73026,ppa - Educación,5.83,2017,12
73024,ppa - Educación,4.07,2017,12
73001,ppa - Educación,71.07,2017,12
73585,ppa - Educación,9.12,2017,12
73563,ppa - Educación,7.61,2017,12
73555,ppa - Educación,11.41,2017,12
73547,ppa - Educación,6.92,2017,12
73520,ppa - Educación,5.64,2017,12
73504,ppa - Educación,11.66,2017,12
73483,ppa - Educación,5.89,2017,12
73461,ppa - Educación,3.9,2017,12
73449,ppa - Educación,13.64,2017,12
73443,ppa - Educación,10.49,2017,12
73411,ppa - Educación,10.51,2017,12
73408,ppa - Educación,9.44,2017,12
73352,ppa - Educación,9.81,2017,12
73349,ppa - Educación,9.94,2017,12
73347,ppa - Educación,7.2,2017,12
73319,ppa - Educación,10.28,2017,12
73770,ppa - Educación,3.78,2017,12
73686,ppa - Educación,6.33,2017,12
73678,ppa - Educación,8.39,2017,12
73675,ppa - Educación,8.05,2017,12
73671,ppa - Educación,8.25,2017,12
73624,ppa - Educación,9.95,2017,12
73622,ppa - Educación,6,2017,12
73616,ppa - Educación,9.64,2017,12
73873,ppa - Educación,4.8,2017,12
73870,ppa - Educación,7.7,2017,12
73861,ppa - Educación,7.47,2017,12
73854,ppa - Educación,5.51,2017,12
70823,ppa - Educación,10.57,2017,12
70820,ppa - Educación,10.95,2017,12
70742,ppa - Educación,8.63,2017,12
70717,ppa - Educación,9.28,2017,12
70713,ppa - Educación,12.11,2017,12
70708,ppa - Educación,11.02,2017,12
70702,ppa - Educación,7.8,2017,12
70678,ppa - Educación,12.57,2017,12
70670,ppa - Educación,13.03,2017,12
70523,ppa - Educación,8.07,2017,12
70508,ppa - Educación,10.06,2017,12
70473,ppa - Educación,7.62,2017,12
70429,ppa - Educación,12.54,2017,12
70418,ppa - Educación,9.61,2017,12
70400,ppa - Educación,9.56,2017,12
70265,ppa - Educación,8.29,2017,12
70235,ppa - Educación,9.87,2017,12
70233,ppa - Educación,6.97,2017,12
70230,ppa - Educación,4.4,2017,12
70221,ppa - Educación,9.53,2017,12
70215,ppa - Educación,13.88,2017,12
70204,ppa - Educación,7.51,2017,12
70124,ppa - Educación,8.82,2017,12
70110,ppa - Educación,6.91,2017,12
70001,ppa - Educación,58.5,2017,12
81300,ppa - Educación,11.44,2017,12
81220,ppa - Educación,3.59,2017,12
81065,ppa - Educación,11.07,2017,12
81794,ppa - Educación,15.52,2017,12
81736,ppa - Educación,11.4,2017,12
81591,ppa - Educación,3.83,2017,12
76834,ppa - Educación,62.12,2017,12
76828,ppa - Educación,7.4,2017,12
76823,ppa - Educación,7.69,2017,12
76736,ppa - Educación,9.02,2017,12
76670,ppa - Educación,9.24,2017,12
76622,ppa - Educación,10.6,2017,12
76616,ppa - Educación,8.54,2017,12
76606,ppa - Educación,9.56,2017,12
76563,ppa - Educación,11.01,2017,12
76520,ppa - Educación,64.23,2017,12
76497,ppa - Educación,7.06,2017,12
76403,ppa - Educación,9.07,2017,12
76400,ppa - Educación,9.33,2017,12
76377,ppa - Educación,7.55,2017,12
76364,ppa - Educación,65.19,2017,12
76318,ppa - Educación,11.7,2017,12
76890,ppa - Educación,8.5,2017,12
76869,ppa - Educación,7.39,2017,12
76863,ppa - Educación,6.36,2017,12
76845,ppa - Educación,5.9,2017,12
76306,ppa - Educación,8.78,2017,12
76275,ppa - Educación,11.43,2017,12
76250,ppa - Educación,7.48,2017,12
76248,ppa - Educación,10.32,2017,12
76246,ppa - Educación,4.94,2017,12
76243,ppa - Educación,6.54,2017,12
76233,ppa - Educación,9.63,2017,12
76147,ppa - Educación,64.99,2017,12
76130,ppa - Educación,12.09,2017,12
76126,ppa - Educación,8.19,2017,12
76122,ppa - Educación,9.57,2017,12
76113,ppa - Educación,9.64,2017,12
76111,ppa - Educación,65.32,2017,12
76109,ppa - Educación,57.17,2017,12
76100,ppa - Educación,7.72,2017,12
76054,ppa - Educación,5.51,2017,12
76041,ppa - Educación,6.4,2017,12
76036,ppa - Educación,8.88,2017,12
76020,ppa - Educación,6.81,2017,12
76001,ppa - Educación,62.45,2017,12
76895,ppa - Educación,10.95,2017,12
76892,ppa - Educación,67.94,2017,12
63594,ppa - Educación,10.29,2017,12
63548,ppa - Educación,9.03,2017,12
63470,ppa - Educación,10.12,2017,12
63401,ppa - Educación,10.04,2017,12
63302,ppa - Educación,6.59,2017,12
63272,ppa - Educación,8.33,2017,12
63212,ppa - Educación,5.82,2017,12
63190,ppa - Educación,10.85,2017,12
63130,ppa - Educación,12.78,2017,12
63111,ppa - Educación,4.59,2017,12
63001,ppa - Educación,70.43,2017,12
63690,ppa - Educación,6.6,2017,12
66456,ppa - Educación,8.5,2017,12
66440,ppa - Educación,7.85,2017,12
66400,ppa - Educación,11.64,2017,12
66383,ppa - Educación,5.41,2017,12
66318,ppa - Educación,7.49,2017,12
66170,ppa - Educación,66.41,2017,12
66088,ppa - Educación,9.19,2017,12
66075,ppa - Educación,5.71,2017,12
66687,ppa - Educación,7.59,2017,12
66682,ppa - Educación,11.99,2017,12
66594,ppa - Educación,10.99,2017,12
66572,ppa - Educación,9.91,2017,12
66045,ppa - Educación,6.06,2017,12
66001,ppa - Educación,72.85,2017,12
68385,ppa - Educación,6.98,2017,12
68377,ppa - Educación,5.05,2017,12
68370,ppa - Educación,1.68,2017,12
68368,ppa - Educación,3.44,2017,12
68344,ppa - Educación,2.6,2017,12
68327,ppa - Educación,4.29,2017,12
68324,ppa - Educación,3.41,2017,12
68322,ppa - Educación,3.58,2017,12
68320,ppa - Educación,5.9,2017,12
68318,ppa - Educación,4.45,2017,12
68307,ppa - Educación,65.98,2017,12
68298,ppa - Educación,4.38,2017,12
68296,ppa - Educación,2.94,2017,12
68276,ppa - Educación,66.05,2017,12
68271,ppa - Educación,5.44,2017,12
68266,ppa - Educación,3.78,2017,12
68264,ppa - Educación,2.38,2017,12
68255,ppa - Educación,8.44,2017,12
68250,ppa - Educación,3.91,2017,12
68245,ppa - Educación,2.48,2017,12
68235,ppa - Educación,7.93,2017,12
68229,ppa - Educación,7.97,2017,12
68217,ppa - Educación,4.4,2017,12
68211,ppa - Educación,4.13,2017,12
68209,ppa - Educación,2.85,2017,12
68207,ppa - Educación,3.88,2017,12
68190,ppa - Educación,10.44,2017,12
68179,ppa - Educación,3.82,2017,12
68176,ppa - Educación,2.53,2017,12
68169,ppa - Educación,2.87,2017,12
68167,ppa - Educación,11.31,2017,12
68162,ppa - Educación,4.54,2017,12
68160,ppa - Educación,2.77,2017,12
