codigo_entidad,inf_ingresos_m,inf_ingresos_sd,inf_financiamiento_m,inf_financiamiento_sd,inf_desempennofiscal_m,inf_desempennofiscal_sd,inf_igpr_m,inf_igpr_sd,inf_nproyectos_m,inf_nproyectos_sd,inf_peducacion_m,inf_peducacion_sd,inf_psalud_m,inf_psalud_sd,inf_regaliaspc_m,inf_regaliaspc_sd,inf_vproyectos_m,inf_vproyectos_sd
68245,6234693333.333333,748757350.913276,502516666.6666667,1186160348.884866,67.36,1.7289447648782783,73.64,5.3729344868516655,2.3333333333333335,0.5773502691896257,2.8016666666666667,0.8415560983479751,16.473333333333333,1.3794298339048157,125024.74666666666,169634.94084993983,761869042.76,NA
68250,9991795000,1266209074.169823,572528333.3333334,2350646719.84045,65.224,3.2302290940427127,45.03625,7.097192666822565,1.3333333333333333,0.5773502691896257,4.413333333333333,1.5853411830475692,18.468333333333334,1.3048741957241188,115719.355,139581.7541019246,250358740,NA
68255,14359338333.333334,2510592551.756789,1461536666.6666667,1576641046.2203078,66.11,1.5155856953666442,55.379999999999995,10.70414619824175,2.3333333333333335,1.5275252316519468,8.076666666666666,1.783408721147978,43.48833333333333,4.016124583060973,36107.08833333333,52082.29559003497,1361660169.1666667,1231011770.37078
68264,6779160000,1607732126.4812741,-162094999.99999997,1464470740.7490256,65.322,5.069089661862374,85.725,12.852844259367476,3,NA,2.9033333333333333,0.8972996526616215,20.586666666666666,1.2221892924856876,62550.323333333334,67429.14767272612,137749792,NA
68266,9144150000,3817209404.4838567,-647250000,3034173873.92351,63.686,4.122308819096406,69.68388888888889,3.5486540223541643,2,1,3.9866666666666664,0.9205795276165261,24.188333333333333,2.5863442668497676,251441.4233333333,502021.539255506,240407261.83333334,222689212.7091384
68271,13986128333.333334,1698832353.6760967,1243130000,3319332478.502267,82.14999999999999,1.0589617556833693,75.04958333333335,10.792694063063626,2,NA,5.346666666666667,1.573056472815476,25.68166666666667,1.836424968972777,24515.481666666667,24232.91467911148,0,NA
68276,292761100000,64563085309.995834,36873146666.666664,49334523843.85793,80.986,0.8127299674553649,NaN,NA,1.75,0.9574271077563381,66.03666666666666,0.96640916110448,21.314999999999998,2.0957743199113783,0,0,0,NA
68296,7612651666.666667,2276572361.2168946,-107925000,746775511.7235701,64.334,1.9423902800415762,62.155,4.988609525709544,2.5,2.1213203435596424,3.2583333333333333,0.9298046389788913,20.748333333333335,0.7176187474325532,62136.265,52556.93142512213,359971545.6333333,555021391.3243811
68298,8336403333.333333,1996966648.2008824,399971666.6666667,1170192114.7985346,59.882,5.780853743176693,83.69,4.0749069519029115,2.3333333333333335,1.5275252316519468,4.196666666666666,1.2293033257364379,20.415,1.071013538663261,47591.676666666666,75925.02038520416,111411494.08666666,99101537.28705642
68307,194844220000,47539252682.8847,30316966666.666668,20971184771.457874,79.534,1.5183807164212813,76.66333333333333,NA,1,0,66.07833333333333,1.0621754406248856,20.535,2.6671239191308675,609.4933333333333,847.1508731428345,2556883601.84,NA
68318,9851493333.333334,2053451738.9085789,-426090000,844534070.59751,60.006,2.3820642308720403,72.005,3.7530337728296552,4,0,5.003333333333333,1.5339187288336584,34.721666666666664,1.5357137320043281,77018.87,63121.09815316461,549761752.785,777480526.8625516
68320,8268555000,1269151092.6087563,-96185000.00000001,923562898.6647309,66.658,2.0434456195357877,71.829375,7.099769472489939,1.3333333333333333,0.5773502691896257,4.516666666666667,1.4168791997438124,28.253333333333334,1.9607107554829866,137165.52333333332,151476.37825933477,323354782.98,120161896.67623068
68322,5078565000,1268153914.519054,130200000,1258967977.4640815,68.354,4.304907664515002,74.25625,6.40867949866949,1.3333333333333333,0.5773502691896257,3.7683333333333335,0.7636862357451957,22.296666666666667,1.9918801838129385,84808.145,68829.31848665967,131618549,6963518.284660564
68324,6907693333.333333,1286114730.460182,994153333.3333334,1841760331.8202581,64.782,3.89065161637482,60.33,NA,3,NA,3.5833333333333335,0.786223038753423,25.938333333333333,2.4585151345205647,26231.105,30486.32860984592,191672968,NA
68327,9115985000,2543506002.4835796,661881666.6666666,3988227774.465328,67.926,2.052067250359986,63.86875,4.477548855121512,1,0,4.1866666666666665,0.5795745566074019,27.773333333333333,4.040557717279468,28644.215,47993.00027643437,66568464,94142024.61514513
68344,6899861666.666667,1667768348.631388,-334788333.3333333,590157425.2152274,67.62,4.777075465177409,79.17916666666666,11.866709825530132,1,NA,2.7283333333333335,0.8809861898274379,14.933333333333334,1.2762706087137892,65427.291666666664,45701.77683881642,NaN,NA
68368,9942808333.333334,1963424242.118006,-469148333.3333333,1333784748.8169396,79.304,2.980424466414139,67.60520833333334,18.702037549607915,1,0,3.7266666666666666,0.9865833298138921,19.601666666666667,1.5843789529865215,51371.335,55957.15502188393,476384566.78,NA
68370,5560280000,1481157497.459335,1238638333.3333333,2052840255.6596231,61.147999999999996,4.136413905788442,66.25,NA,1,NA,1.82,0.5579605720837271,8.74,0.4253469172334507,39581.675,70623.0495528472,NaN,NA
68377,13294051666.666666,4173400763.825188,40021666.666666664,1305070508.7835932,76.708,4.2647121825511265,69.821875,3.2151674237121806,1.6666666666666667,1.1547005383792515,5.4,1.4920455757114126,32.443333333333335,1.8301548204091,101237.62666666666,105875.77718307161,858465473.15,1214053514.957766
68385,17927425000,3805080575.1823444,1089286666.6666667,4575810563.446292,71.22200000000001,4.984568185911394,60.06375,7.12068773012832,1.3333333333333333,0.5773502691896257,7.125,1.927119612271122,33.73166666666667,3.2559202488185517,43685.07,26208.476821807864,481587595.91,681067709.6065757
68397,8794276666.666666,1839680273.7178726,105903333.33333333,1679506647.6160986,65.378,2.8207658534518596,74.89750000000001,7.176460072115403,2.3333333333333335,1.5275252316519468,4.156666666666666,1.2141608899427894,29.01,1.8205713388933709,50531.871666666666,41716.50886014189,741072234.9333333,859434204.3316967
68406,35875791666.666664,10428532697.700893,2078346666.6666667,5201626093.712107,79.116,2.9637695591931545,74.845,2.3967021613041553,3,1.4142135623730951,10.003333333333334,2.1866199181994723,53.556666666666665,3.175069553043944,38191.42166666667,33229.47312396536,1029798459.73,1456354948.2610896
68418,18414580000,5979393436.495043,-14023333.333333334,3499761578.9460096,76.882,1.0647394047371388,74.69375,6.2923109493518625,3,2,7.984999999999999,1.2878159806431975,33.85666666666667,1.8503369062596864,122350.95333333334,82806.4699912872,577156923.47,632897543.0962672
68425,8758743333.333334,3090989264.663769,-345353333.3333333,2124714533.2742155,62.461999999999996,4.718614203344027,71.36125,17.661759627086987,1,0,2.611666666666667,0.8754751091074301,14.4,0.6415605972938179,79915.43666666666,93206.18091197143,NaN,NA
68432,21221450000,3888497814.8328695,-702878333.3333334,526615003.4101446,72.176,0.23447814397081757,62.519375,4.264713928956235,3.3333333333333335,2.309401076758503,9.469999999999999,1.1707433536006089,48.888333333333335,3.3704861172636003,59484.78166666666,32448.09563922753,885161663.025,1251807628.7426784
68444,8956615000,2166173511.6536717,1268573333.3333333,2769250323.41005,63.806,3.468029699988166,75.18916666666667,5.931294300853167,3,NA,6.681666666666667,1.2159838266468292,31.18,2.590829982843336,151817.25666666665,192866.26186066723,260234793.94,NA
68464,13250343333.333334,2129932086.7263982,-7421666.666666667,2762535093.18102,67.32,2.573402417034693,76.1,8.056196631579114,1.6666666666666667,1.1547005383792515,7.171666666666667,1.9485832460191859,35.611666666666665,1.4052105417575917,37627.988333333335,32511.89625657994,313206432.825,442940785.1236127
68468,7909785000,1093401278.4472132,920533333.3333334,2285264602.7684994,62.424,3.393763397763606,75.085,10.857440996846359,1.5,0.7071067811865476,4.016666666666667,1.4271883781290635,26.28333333333333,1.186097241657136,45406.175,77825.20467251718,174001768.34,NA
68498,8610620000,1443522786.602276,80246666.66666667,1951994391.3204942,69.622,3.749289265980957,67.69875,9.32642314877467,1.5,1,4.838333333333333,1.2117824337176482,34.403333333333336,2.2109967586287085,208471.94,123979.06448036604,384231082.27,543384807.6315265
68500,15293793333.333332,2974101870.8354063,142498333.33333334,1895143789.134921,70.66199999999999,2.4027629928896435,76.29124999999999,4.74443950851942,4,1.4142135623730951,7.073333333333333,1.1605458485844782,36.75333333333333,2.1703978129980364,28810.501666666667,39855.809572876286,312502854.5,441945775.114206
68502,9515825000,1621637626.0650837,266091666.6666667,1016619445.3661934,61.518,2.654754225912446,63.63249999999999,0.5975052301026268,1.5,0.7071067811865476,4.053333333333334,1.7946104498376987,24.678333333333335,1.2445146309572521,23489.66,47306.629088049376,NaN,NA
68522,6593023333.333333,1624927827.4639359,-380051666.6666667,966141393.159752,65.03,4.783095232169226,81.58937499999999,3.720839049081093,1.5,0.7071067811865476,1.85,0.3533270439691816,9.47,0.8680092165409309,115571.93833333334,134182.68666416907,85452628.5,120848266.16512966
68524,6012140000,1047908894.3796593,-384471666.6666667,1106801610.7580738,66.98,5.015500971986745,80.449375,12.108355306529726,1.5,0.7071067811865476,3.2533333333333334,0.7438727489743568,21.303333333333335,1.0785854934434573,105295.46,77701.86248221724,313860923,NA
