codigo_entidad,ine_coberturaNeta_m,ine_coberturaNeta_sd,ine_tasaDesercion_m,ine_tasaDesercion_sd,ine_tasaRepitencia_m,ine_tasaRepitencia_sd,ine_tasaAnalfabetismo_m,ine_porcentajeAsistencia_m,ine_pruebaLecturaMatematicas_m,ine_pruebaLecturaMatematicas_sd,ine_pruebaLecturaCritica_m,ine_pruebaLecturaCritica_sd
5543,6659.333333333333,672.8538226588794,349.5,160.64214889000957,440.5,351.25133451703783,1694,6890,4178.4,219.15588059643758,4582.6,185.57559106735994
5576,9083.333333333334,553.930561231881,464.6666666666667,165.59911432935462,867,428.0467264213102,1157,6534,4739,152.0180910286667,4988.4,189.22156325324025
5579,7546.5,743.9206274865619,379.3333333333333,66.0595690772099,273.3333333333333,118.91621700452242,828,6786,4349.2,114.47139380648774,4685.8,163.58850815384312
5585,6867.666666666667,787.2503202074081,381,135.9632303234959,635.3333333333334,232.88165807265,952,6821,4461.4,111.69735896609194,4739.2,152.71771344542847
5591,8234.666666666666,960.0905512849644,632.5,151.22797360276968,1069.6666666666667,370.76551439780195,780,6355,4997.6,165.581701887618,5094.2,174.4110088268513
5604,9682.333333333334,397.4285680052035,574.1666666666666,170.2884807221753,306.8333333333333,266.1912219940144,1013,6458,4384.6,188.74930463448072,4681.2,193.34606279932362
5607,10753,775.4304610988661,300.1666666666667,100.47570187197832,254.66666666666666,285.81299247351694,314,6953,4958.6,171.67207111233907,5127.4,196.34230313409284
5615,8652.666666666666,617.8600704582443,352.8333333333333,93.80280734960265,499.1666666666667,380.4036890813057,204,6891,5115.4,106.97336116996604,5263.8,222.28517719362216
5628,8405.666666666666,364.49947416514425,554.5,173.57505581159984,524.3333333333334,345.11428058929505,957,6549,4412,392.67607515610115,4596.2,370.27516794945893
5631,12237.166666666666,1313.013696298202,209.16666666666666,89.03351428909603,328.1666666666667,133.4652264324557,106,7817,5493.6,67.39658745070109,5653.4,123.78529799616754
5642,7578.5,305.47127524531663,661.8333333333334,93.28111634552123,493.5,402.13666831066274,1459,6562,4709.4,184.9764849920119,4975.4,250.65075304095936
5647,9782.333333333334,1266.2296263579788,274.6666666666667,122.17801220623402,286.1666666666667,175.4461930811457,672,5459,4406.2,170.78846565268978,4673.8,223.94128694816416
5649,9237.333333333334,684.8175426101953,462.6666666666667,161.34889732088865,677.5,318.1218320078017,858,6781,4608,103.59777989899204,4959.6,179.2018415083952
5652,9760.833333333334,868.3659174948466,395,177.16884601983497,368.6666666666667,567.9470632608876,1694,7146,4968.6,256.4737803363143,5040,158.18027689949213
5656,8580.5,599.9085763680996,279.6666666666667,88.17860662692888,214.83333333333334,238.70016059204207,707,6636,4510.6,106.28640552770612,4815.2,169.95793597240467
5658,7424.833333333333,351.1269950696851,280.8333333333333,178.45830512101887,147.16666666666666,303.55257644544326,425,7372,4692.6,269.928323819491,4924,281.61764859468593
5659,8906.166666666666,740.6638688816046,396.8333333333333,165.86430196599468,759.6666666666666,253.8232981163602,1240,7104,4262.4,145.14751117397776,4571,124.40860098883839
5660,11126,865.8789753770443,443.5,175.70742727613992,368.8333333333333,325.1961971897375,788,7019,4607.4,211.74938016438207,4888.8,254.46257092154045
5664,8610.666666666666,1385.5948421766973,273.5,82.64320903740366,210.33333333333334,200.67751908638562,294,6898,4814.2,94.94050768770936,5022.8,105.94196524512843
5665,10774.5,579.9226672583164,364.3333333333333,44.50468140169826,174.33333333333334,46.32350015560856,1266,7472,4450,42.46174749112429,4653,147.898613921835
5667,11930,3378.6254009582062,347.6666666666667,100.95873744588265,291.3333333333333,294.0392264080877,864,6885,4656.2,79.21931582638163,4876.2,175.38443488519727
5670,9648.333333333334,739.511099758933,397.8333333333333,145.96220972110098,380.6666666666667,300.36355748769967,873,6890,4477.6,146.77806375613488,4777.6,92.2024945432606
5674,9109.333333333334,941.4464757311839,234,48.00416648583746,340.5,238.38938734767535,633,6861,5011.2,107.54161985017709,5074.2,195.72352950016
5679,8121,762.4077649132386,255.33333333333334,47.212992562076245,368.5,206.97705186807545,776,7132,4857.8,89.19753359818868,5074.6,161.81718079363515
5686,9909.833333333334,204.29431383831187,323.1666666666667,78.75383588541365,392.3333333333333,142.536545021502,412,6461,4898.2,51.38774172893765,5106.2,149.4463114298911
5690,10601.5,178.75877600834036,309.3333333333333,104.32002044989574,232.83333333333334,132.8915598022187,794,7058,4541,175.5719225844497,4837.6,249.2946048353233
5697,11277.5,1382.0409183522752,336.5,76.40091622487259,249.16666666666666,155.85559555776837,446,6357,4966.2,56.689505201580296,5195,116.35291143757426
5736,8199.833333333334,279.6901261515441,667.6666666666666,267.0248427893305,280.6666666666667,227.39011998472287,868,5570,4292.2,191.02669970451774,4687.2,91.31648263046492
5756,8854.666666666666,242.37959210021512,411.3333333333333,83.11598322023669,326.3333333333333,252.0417954758033,775,6833,4723.8,42.00833250677775,4943.4,148.52710190399597
5761,8459.5,618.6639637153597,309.8333333333333,115.16842738644418,447.5,196.47773410745555,618,6645,4532,92.59319629432824,4754.6,184.08910885763993
5789,9464.833333333334,513.9164977568503,255.5,86.51184889944267,394,203.37846493667908,859,7205,4554.8,201.6226673764634,4830.8,107.00794363036793
5790,7210.333333333333,1036.7820728902805,682.8333333333334,239.2592039330288,440.8333333333333,258.30943975524133,1531,6776,4305.2,175.0991147893101,4630.6,68.17110824975636
5792,5993.666666666667,870.8902724606968,291.3333333333333,180.08849676385958,244.16666666666666,384.1361303843556,1341,6419,4556.8,248.51700143048564,4753.8,305.5948297991967
5809,5873.166666666667,842.9957097557891,570,194.57543524299257,631.5,489.4244579094919,1028,6260,4736.4,101.33508770411164,5039.6,289.03857873993223
5819,8435.5,1116.452193333866,234.33333333333334,72.5993572056025,209.33333333333334,372.3426737115512,1068,7424,4140.4,227.43416629873357,4495,194.7331507473753
5837,9129.5,951.1884671294117,398,122.59037482608494,249.83333333333334,241.32585163356757,878,6864,4302.4,112.21096203134522,4618.6,138.0572345080112
5842,7576.5,434.7462478273964,341,162.6173422486052,262.3333333333333,546.3272523558263,1454,7350,4459.2,196.77449021659285,4746,150.70998639771685
5847,6263.833333333333,1141.0502910330756,348.6666666666667,121.45561603592758,516.6666666666666,317.0329110150343,1387,6650,4659.8,166.89577586026556,4917.8,196.4553384359916
5854,6278.333333333333,1126.1961936832618,468.1666666666667,279.7687735732254,771.8333333333334,494.94380152363425,1535,6594,4510.6,143.71429991479624,4773.8,140.1773876201151
5856,6762.333333333333,644.622266654408,275,87.24448406632938,114.5,275.1128859213977,963,6938,4757.4,133.08192965237617,4938.2,202.14400807345243
5858,11937,837.1635443567762,750.1666666666666,187.85357773187783,191.33333333333334,82.99799194358059,1112,6410,4377.4,139.2418758850943,4690.8,92.71839084022112
5861,8547.166666666666,823.5269070690202,599.8333333333334,237.15177980919026,838.8333333333334,345.88866224070813,1059,6896,4610.6,128.5313191405114,4952.4,154.22645687429898
5873,16536.333333333332,4544.183256281228,239.83333333333334,173.38906155425914,175.5,153.19889033540682,1457,7336,3951.6,180.40038802619023,4084,164.2071862008481
5885,6054,688.360951826874,475.1666666666667,101.18382611201588,96.83333333333333,152.55217686636487,1384,6775,4472.8,180.92042449651726,4771.2,269.06820696618917
5887,7844.333333333333,618.1872424004451,335.3333333333333,109.11767348448494,279.8333333333333,181.8542456657712,732,7138,4851.6,73.94457383743584,5066.6,201.12881444487263
5890,7536.333333333333,715.7470689193681,203,46.6561893000275,151.33333333333334,70.65597403381165,875,7403,4340,138.72634933566152,4679.8,99.28343265620907
5893,8946.333333333334,557.5003736919525,631.1666666666666,286.39512332905855,661.3333333333334,358.77941226701773,971,6836,4695.8,179.10248462821502,4885.2,248.51297752833753
5895,10407.666666666666,667.072909558368,310,73.03971522397934,616.1666666666666,381.96618523982806,1368,7089,4120.8,305.50728305557624,4440.8,138.4077309979468
8000,8923.833333333334,287.0173630055622,181.66666666666666,78.9928266785451,111.66666666666667,39.07258203224694,365,6846,4916,27.964262908219126,5075.4,159.42019947296515
8001,9697.5,440.21937712917634,150,83.50808344106575,99,61.13264267148934,NaN,NaN,5064.6,24.120530674095875,5215,173.13722880998182
8078,9619.166666666666,191.86705466720093,161.33333333333334,66.521174573715,195,100.08995953640904,475,7064,4721.4,47.88841195947095,4927.4,174.5359561809543
8137,9688.166666666666,1117.9369242791233,241.16666666666666,101.18382611201588,313.6666666666667,134.73331683984725,1263,6491,4224.8,113.71543430862849,4430.8,311.54486033314686
8141,9366.333333333334,878.8935468341241,246.33333333333334,159.79069643338647,205.66666666666666,170.6442693636873,1790,6090,4077,136.66565040272556,4358.4,229.14362308386416
8296,9137.166666666666,890.3323911139405,336.3333333333333,120.60624638328923,122.33333333333333,84.28443905411406,377,6318,4851,65.6163089483095,4989.8,191.00706793205322
8372,9218.5,556.9246807244225,262,157.51952259958128,167.33333333333334,147.21775255269543,834,6455,4510.4,73.97837521870834,4715.4,194.2840703711964
8421,8965.166666666666,240.03701103510406,198.83333333333334,68.73548331587308,157.83333333333334,47.855685834252405,1226,6481,4252.2,129.81024612872437,4462,168.606049713526
8433,8298.833333333334,201.5504072599871,224.83333333333334,107.25188421033296,102,35.031414473298106,454,6633,4670.4,45.571921179603564,4871,179.18007701750773
8436,11323.833333333334,1928.6081423313203,278.3333333333333,144.71857747596425,54.833333333333336,52.99968553365828,1163,6172,3974.2,174.2260026517282,4215.8,130.35605087605256
8520,9928.166666666666,346.7133782631796,186.33333333333334,90.28325795332525,286.1666666666667,81.41846637383111,646,6437,4941.2,120.89954507772146,5014.6,198.0891213570296
8549,7808.5,377.8892694957082,337.8333333333333,179.43847599293377,12.333333333333334,13.603921003397023,1252,6629,4051,202.37588789181382,4446.8,97.32265923206168
8558,9223.333333333334,843.8326058328552,278.3333333333333,171.6900307725136,327.8333333333333,163.40185637460385,648,6971,4483.8,61.78753919683159,4747.2,153.4167526706259
8560,8234.833333333334,231.40995368969473,246.33333333333334,209.5219956631443,124.5,79.09677616692099,1373,6950,4333.4,126.92241724770294,4496.6,221.25618635418988
8573,23494.166666666668,4869.900057153808,201.83333333333334,60.33710853750507,95.33333333333333,57.21072160589016,226,7820,4913.4,65.43928483716796,5032.4,168.03362758686131
8606,8134.666666666667,315.8206241945999,296.1666666666667,322.90581702203303,282,157.53094934012174,1224,6643,4083.6,162.65392709676578,4339.4,211.07297316331147
8634,9544.833333333334,260.94092562621654,112,42.97441099072796,47.833333333333336,54.105144548985976,645,6644,4838.6,120.74063110651691,4950.2,225.9617224221837
8638,8319,572.0566405523145,226,101.85872569397283,119.5,53.046206273399044,868,7034,4421,63.702433234531945,4686.6,193.818987717922
8675,7737.5,801.5427000478514,101.66666666666667,147.3671152824356,114.66666666666667,72.90450374748234,1120,6443,3980.6,165.67377583673283,4302.4,196.86619821594564
8685,8208.666666666666,733.2570263329678,125.16666666666667,47.29658197657275,106.33333333333333,67.06613651215244,582,6790,4933.2,101.1345638246391,5015.4,275.7368310545401
8758,7144.833333333333,510.61978679509343,197.5,149.66729769725916,98.33333333333333,81.7695950012391,239,6819,4881.2,41.03291361821629,5053.8,169.8770143368431
8770,11040,1822.6465373187418,73.33333333333333,27.775288777376677,348.3333333333333,255.7081669925047,969,7321,4427,182.1880896216874,4594.2,99.38661881762555
8832,8540.333333333334,1244.0772751990394,215.16666666666666,105.21866120924875,151.5,59.08214620340056,979,7098,4365.2,116.3795514684603,4536.6,189.9507830992018
8849,7523.666666666667,714.9538912871701,171.83333333333334,88.65081311903838,218.33333333333334,178.98230825047114,803,6546,4564.8,258.28608170011796,4697.8,248.49285704019744
11001,8274.166666666666,674.0342473989483,218,79.31960665560565,256.5,198.591792378235,NaN,NaN,5422.4,68.57331842633839,5488.2,158.8102641519118
13000,9136.166666666666,434.6881257484113,298.8333333333333,30.544503051558504,346.6666666666667,97.8195617791588,777,6804,4647.6,52.45283595764866,4848,174
13001,9902.5,456.49041610969226,291.5,22.403124782047705,534,265.78111294823043,NaN,NaN,4835,23.947860029656095,5035.4,186.9727252836627
13006,9996.5,436.84905860033626,252.16666666666666,166.0209826096288,88.66666666666667,49.17587484393813,1490,7251,4089.8,127.02440710351692,4322.6,131.4583584257768
13030,7256.166666666667,305.1500723687718,232,137.57470697769995,227.5,101.00445534727663,1625,6612,4295.8,243.52761650375507,4439.2,176.07867559701828
13042,4481.166666666667,2621.1712967043313,299,206.22608952312507,254.16666666666666,110.6587848598866,1182,7260,4182.8,223.65196176201988,4501.8,120.02999625093722
13052,8382.833333333334,616.9964073369201,392,294.85861018461037,130.66666666666666,58.42145724531926,1064,6975,4425.8,76.70528013116177,4651.2,173.3412818690343
13062,6425,1675.2380129402509,313.3333333333333,254.81025620384017,252.66666666666666,179.59138806375617,1591,6499,4132.8,280.78230001194873,4452,196.8159038289335
13074,8715.833333333334,1041.380894133682,446.8333333333333,113.74606220290295,209,172.55028252657252,1714,6947,4141.2,105.69153230036927,4432.2,201.9571736779855
13140,9166.5,961.3490001035004,179.33333333333334,147.3413270832955,274.6666666666667,57.88494335029332,1430,7054,4134.6,100.723879988809,4317,204.69123088202875
13160,9096.666666666666,596.6324384968242,386.8333333333333,129.96832947555595,400.5,171.28193132960638,1231,7319,4432.8,99.47713305076701,4561.4,232.83212836719937
13188,11304.833333333334,1115.5266768063714,254.66666666666666,82.98835259641359,94.83333333333333,108.03039695690592,1601,7278,4510,161.578154464024,4699,224.07922706043058
13212,10947.666666666666,462.91021447648643,228.5,140.12101912275688,271,83.38105300366504,2336,7454,4449.4,94.09729007787631,4573.8,191.39801461875197
13222,8653.833333333334,151.96370180627565,149,180.51592727512994,250.16666666666666,198.47459955033708,1311,6408,4083.2,139.64848728145967,4339.8,138.26677113464393
13244,8222.333333333334,1034.81199580729,238.66666666666666,48.38043681765044,209.66666666666666,14.066508687896462,1519,7263,4316.8,94.9247070050785,4570.2,136.51996191033749
13248,8780.5,232.37276088216535,131.16666666666666,133.7152447055558,479,206.14363924215561,1978,7373,4432,107.10975679180679,4636,191.92706948213427
13268,8136.833333333333,753.5049878180414,367.5,157.23453819056422,382,133.64131097830492,1526,7421,4101.6,200.92486157765546,4442.6,195.9650479039566
13300,9161.666666666666,215.84222632901717,274.1666666666667,112.99277263022917,340,123.3774695801466,1828,6946,4171.6,161.35147969572512,4392.6,248.05704988973807
13430,9847,298.55853697390734,346.8333333333333,83.80075576429289,427.6666666666667,89.23825786436367,1014,6984,4760.4,76.96297811285632,4928,223.65039682504477
13433,9529,339.2279469619212,201,111.82128598795491,211.83333333333334,83.92238477704662,1512,7121,4020.6,230.6226354892338,4321.2,93.96382282559603
13440,8714.833333333334,347.6374068863514,366.1666666666667,229.00866068047878,443,134.8332303254654,1525,7480,4218.8,185.20583144166923,4515.4,227.30332157713843
13442,8991.666666666666,424.48117351263846,300.1666666666667,136.06824268236386,281.1666666666667,79.70048096885405,1716,4607,4093.6,190.9981675304766,4306.4,129.47702498899176
13458,5501.5,948.802350334357,310.3333333333333,184.05289094895159,31.833333333333332,43.44843687253509,1251,7004,4279.2,203.57603002318322,4662.2,349.05329106026204
13468,9915.333333333334,353.428163375058,429.8333333333333,110.1715329232859,217.33333333333334,61.04970652400113,1220,7328,4509.6,94.37849331283054,4705.8,189.38901763301905
13473,7428.833333333333,500.8957642730338,370,150.59747673848986,92.33333333333333,62.085961913033664,907,7259,4292,150.74979270300838,4509.2,157.34579752888223
13490,10533.5,2925.300753768747,464,301.67863696324275,22.833333333333332,43.92910955922811,1167,7168,4075.6,125.5738826348855,4703,270.24248370676287
13549,8574.5,460.90942711122756,337.8333333333333,89.8608183062377,371.5,259.5324642506213,1418,7178,4188.4,97.88666916388564,4431,174.696880338488
13580,4429.5,1431.7461716379757,322.8333333333333,221.92468692479136,225.5,124.54838417257768,1236,6672,3750.8,214.652509885163,4043.2,185.9723097668037
13600,4278.333333333333,1694.1291174720618,202.5,82.95721788970505,20.333333333333332,29.763512337536152,1369,7046,4169,190.35099159184855,4343,152.9182788289222
13620,10093.333333333334,901.7417960074085,247.66666666666666,209.0164267866683,160.5,145.4107973982675,1003,6986,4393.8,236.28626705756727,4525,149.8282349892703
13647,8649.5,337.7636747786831,262.6666666666667,186.5793843560072,388.3333333333333,317.48490777778187,1433,7139,4180.6,141.6432137449585,4357,216.26950779062682
13650,6764.666666666667,282.4263915902101,232.33333333333334,68.95409100747153,378.5,103.77041967728569,1741,7076,4096.6,171.44474328482633,4364.2,241.92292160934232
13654,10496,533.3291666503904,335.6666666666667,99.29686131326945,115.83333333333333,78.70048708023774,1512,7320,4676,106.59971857373733,4737.8,163.97621778782434
13655,6606.833333333333,871.2697439178447,134.66666666666666,77.2933804841441,114.5,62.81639913271056,1339,7249,4356.8,255.154267062105,4555.2,167.3176619487614
13657,9620.666666666666,234.24232466970324,250.16666666666666,49.684672351406995,75.5,46.94571332933391,1531,7231,4474.6,121.91103313482336,4670.6,137.1123626811237
13667,8697.5,900.0563871224958,346.5,145.16852275889565,115.5,53.6423340282654,1286,6999,4273.6,161.74455168567502,4528.6,145.17678877837187
13670,7960,733.7192923727712,351.5,79.67872990955617,361,177.36290480255445,1102,6795,4550.6,118.43690303279632,4733.4,184.18550431562198
13673,9449.666666666666,439.5332372718435,206.5,102.58021251683972,62.333333333333336,35.76404153149734,1146,7094,4360.6,81.12521186413014,4552.8,188.845704213784
13683,6533.666666666667,578.0497095117917,209.16666666666666,248.448317898646,87.5,67.37284319367856,1038,5763,4190.4,131.81540122459134,4350.2,226.50871947896397
13688,7226.166666666667,1542.1434974303354,512,42.35563716909474,167.5,44.57689984734245,559,6312,5097,142.5833089811006,5043.2,143.77134624117562
13744,7071.5,774.6299116352272,330.6666666666667,68.72748116049843,111.16666666666667,27.396471792306883,1094,7299,4835.2,206.89296749768948,4767.6,236.22933772078355
13760,9056.666666666666,531.5000156788959,186,95.25544603853368,10.833333333333334,12.205190152827061,523,7313,4339.2,111.84453495812838,4387.8,206.74428649904692
13780,9674.666666666666,572.5635918102605,173.5,130.93471655752725,66,33.80532502432124,1175,7318,4275.4,117.70641443863626,4459.4,205.16651773620373
13810,8325.5,1256.4825108213804,176.16666666666666,64.20721662450933,177.33333333333334,78.29091049838843,1360,6892,4062.8,199.3105616870315,4314.2,144.11349693904455
13836,10246.166666666666,1266.5628159182104,335.1666666666667,67.49345647295496,210.5,104.95094092003178,478,7449,4957.6,97.98622352147265,5079.2,250.22230116438462
13838,8081.166666666667,643.0522270132237,201.33333333333334,247.10780373486116,292.5,181.15711413024883,895,6932,4460.8,216.81259188525004,4585,151.28284767282773
13873,9316.333333333334,633.1785424875567,115.16666666666667,44.776854139908785,126.83333333333333,133.1441574635052,1365,7215,4347.4,108.65679914298967,4507,254.60164964116004
13894,8984,648.0324065970775,349.1666666666667,245.03421529791848,64,97.14113443850653,1791,6804,4194.6,152.98790801890195,4367.2,122.86455957679578
15000,8577,526.3857900817612,214,19.204166214652485,211.83333333333334,32.412446169128714,584,7679,5342.2,112.41974915467478,5283.4,198.43084437657367
15001,8804.666666666666,863.4437252459866,188,55.40397097681718,529.6666666666666,146.47684686211218,NaN,NaN,5600,170.6297160520406,5569,223.71745573378936
15022,7573.166666666667,413.45878472547497,123.33333333333333,90.096984781216,45.5,111.4517832966346,850,7647,4884.2,200.3901195169063,4808.8,315.405611871444
15047,8819,362.1894531871407,305.6666666666667,69.64385591469406,328.1666666666667,115.6017589254881,852,7088,5089.4,95.09363806270112,5164.6,214.21321154401286
15051,9558.333333333334,246.6452242932481,161,78.35559967226338,16.333333333333332,32.01041497179733,528,7337,5573.2,199.2214847851506,5310.6,179.59064563612438
15087,10558.5,276.5796449487923,124.66666666666667,47.000709214507246,50,45.31224999931034,514,7664,5326.8,132.66009196438844,5128.6,189.89813058584858
15090,6011,1800.9872847968695,152.83333333333334,97.63076700849311,139.33333333333334,73.5653904133368,1053,8014,5362.4,194.1978372691107,5289.8,289.4714148236402
15092,5969,726.7525025756705,56.166666666666664,64.87654943557546,226.16666666666666,307.4634395609772,813,7789,5093.4,344.7684730366163,4900.4,286.0949143204052
15097,7745.666666666667,1080.6943447000483,243.16666666666666,97.937565145692,47.666666666666664,63.93642675866917,1078,7608,5572.6,302.6752384982954,5198.8,269.4015590155335
15104,8156,208.80804582199414,123.83333333333333,75.93001163352122,47.166666666666664,28.951108211373647,1097,7526,5180.8,104.63125728003081,5160.8,121.64990752154316
15106,8093.5,681.9389268842189,479,134.97110801945726,74,115.8136434104376,953,6852,5147,230.16624426705147,4968.4,374.74698130872247
15109,7508.166666666667,1140.8623784956126,177.33333333333334,69.25219611439529,267.1666666666667,126.36995951042584,1307,8157,5087,85.05880318932309,4966.2,91.74802450189323
15114,3971.8333333333335,1005.8249184955932,215.33333333333334,184.38076544657977,154.83333333333334,224.65299167085817,631,7956,4944.6,327.35195126957774,5035.8,413.06198082128066
15131,8189.5,573.0835017691576,199.33333333333334,114.58563028000792,174.16666666666666,124.75161989596234,778,7159,5267,215.55045812987734,5074.4,238.84785952568217
15135,5608.666666666667,761.1290735917704,297.1666666666667,126.00859759027027,50.833333333333336,69.80377258190754,746,7487,5336.6,157.16488157346092,5149.2,172.21556259525445
15162,8389.666666666666,328.2856479754585,88.83333333333333,63.78531701470697,23.166666666666668,32.264015042561994,484,8081,5454.6,236.49587734250252,5340,317.82621037290176
15172,8039.166666666667,464.0919808256405,418.3333333333333,90.16355509110467,401,195.82645377987112,1066,7086,4946.8,127.39387740390039,4918.4,147.02482783530135
15176,8459.333333333334,844.0285935124869,249.16666666666666,43.68714532521742,138,54.79781017522507,425,7508,5177.8,104.89375577220981,5218.4,206.40566852681155
15180,7266,630.4591977281322,114.33333333333333,51.844639710067106,59.166666666666664,71.08140872736462,880,7138,4797.8,111.29330617786499,4729.8,160.20049937500195
15183,8247.333333333334,737.6805993562978,226.5,63.996093630783434,108.5,33.862959114643246,1377,7388,4660,57.00438579618238,4692.2,157.08978324512387
15185,8664.333333333334,358.5212220589831,179.66666666666666,83.32506625659931,11.5,24.031229681395832,1133,7175,5002,294.67185138726774,4860.4,220.67691315586234
15187,3638.8333333333335,1505.5790137573872,209.66666666666666,125.88672156612336,287,186.48860555004427,860,7563,5317,184.01766219577945,5039.4,384.5234713252235
15189,9408.666666666666,315.1137360805883,163.16666666666666,74.66302074431938,140.5,67.79896754376131,852,6957,5086.6,222.45628784100487,4989.2,353.66255102851926
15204,8129.166666666667,871.4255944523701,303.8333333333333,107.7634755687968,381.8333333333333,291.8070709675601,419,7722,5277,137.7624767489319,5143.4,169.08370708025063
15212,7735.333333333333,215.08385961449238,276,131.18536503741566,113.83333333333333,91.47331122609845,1396,7061,4947.6,276.7278446416262,4905.6,326.48782519414107
15215,9779.833333333334,338.7243225200497,227.16666666666666,103.73893515294374,49.166666666666664,98.54423710530548,495,7590,5500,436.18287449188097,5348.2,274.1472232213925
15218,8106.833333333333,411.0909469529421,237.83333333333334,126.8690926375162,260.1666666666667,166.31706667286633,1275,7907,4965.4,134.1018269823346,4970.8,301.8280967703305
15223,6263.333333333333,1011.795960985547,68.33333333333333,94.54452213992445,449.5,262.29658785428376,3891,7344,4911.6,210.2208362651048,4844.4,203.59837916840104
15224,7357.166666666667,1211.0465584223698,156.5,78.74706343731175,117.5,44.679973142337495,493,7180,5156.6,78.14921624686968,5106.6,177.5522458320367
15226,8064,303.4086353418439,173,137.1991253616436,0,0,833,7857,5407.2,250.9994023897268,5336.8,213.25735626233387
15232,6850.166666666667,485.4212260157838,58.333333333333336,29.193606606013354,11.166666666666666,17.440374613713626,972,6613,4735.4,92.8213337546924,4669.8,185.9427331196355
15236,8619.333333333334,651.0630281828838,379.6666666666667,200.45913964363578,338.1666666666667,169.54222679517534,810,7064,4734.2,209.53209777979123,4783.2,288.93545992141566
15238,9795.833333333334,262.4594571865656,158.33333333333334,44.29296407632556,506.8333333333333,185.6194134961822,227,7906,5747.8,81.98292505150081,5612.8,184.79096298250084
15244,7973.833333333333,891.0973946021089,193.83333333333334,52.59435964689243,126.33333333333333,84.68923583706885,722,7284,5350.6,154.21510950617,5156,246.7752013472991
15248,8766.833333333334,420.0949495848131,220.5,71.50874072447368,134.66666666666666,106.383582693321,611,7335,5125.2,162.65669368335261,4974.8,179.40094760061888
15272,7240.166666666667,287.23468917710244,96.16666666666667,24.903145718295644,53.333333333333336,47.88179890800539,542,8086,5405.4,215.9034506440321,5329,149.4004685400953
15276,6745.166666666667,1117.3553448508073,115.33333333333333,78.09396050058332,11.5,13.794926603646719,896,7592,5501.8,105.20788943800746,5317.2,219.75258815313188
15293,10731.833333333334,338.6989321900302,136.33333333333334,48.59492428913401,5.333333333333333,8.286535263104035,902,7977,5051.6,269.3497726006094,4866.4,197.501392400155
15296,8232.833333333334,424.1303651787581,167.5,46.26337644400807,275.3333333333333,240.35612467059514,719,7494,5184.8,235.51050931964798,5076.2,227.23049971339674
15299,7493,596.3874579499471,239.16666666666666,53.01477781398944,78.5,19.745885647395003,478,7421,5468,139.59226339593465,5403,102.52316811335865
15317,8108,769.9049291958066,54.5,37.2223051408695,58.666666666666664,79.174911851335,742,6532,4939,100.70501477086431,5014.8,144.87132221388745
15322,10205,170.02470408737668,224,42.421692564064436,42.333333333333336,32.18488257966256,511,7554,5181.2,106.40347738678469,5136.8,226.074545227896
15325,7481.333333333333,725.6193676209771,153,57.9068217052188,40.333333333333336,65.22167328938032,1039,7722,5155.4,215.39336108617647,5101.8,193.14683533519258
15332,4074.3333333333335,1308.7634876732566,104.16666666666667,65.39546365510888,0,0,1894,7995,5027.4,306.65746363002484,4970.6,285.78103506006136
15362,7778.5,1173.6631117999748,329.1666666666667,85.82171442395372,458.5,239.913942904534,444,8251,5760.4,497.1783382248265,5536.8,299.41726737113873
15367,7482.333333333333,369.8630377135118,83.83333333333333,35.90775218064571,30,16.864163187066236,1031,7705,5175.8,212.53634983221104,5064,201.83161298468582
15368,8600.833333333334,595.6137730666297,260.8333333333333,120.28202969133281,2.1666666666666665,5.307227776030219,1440,6805,4545,358.9965180889642,4617.6,252.88099968166847
15377,6116.5,1603.5945559897614,369.5,380.3528624842989,144.5,190.59669461981758,1577,7651,5077.6,116.69104507201912,4930,73.36893075410055
15380,9143.5,575.4548635644676,79.83333333333333,76.20608024735733,170.33333333333334,88.34402451024442,895,7500,5234.6,250.80530297423937,5203.8,196.07065053189373
15401,6320,1862.75398268263,195,143.18659155102478,111.66666666666667,152.4213458366861,1397,7963,4847.4,380.97677094542126,4926.4,430.86285521033255
15403,9487.833333333334,349.1798485976341,228,137.60377901787436,198.66666666666666,329.1757382716209,700,7411,5336.6,278.16326141314926,5223.8,343.07244132981594
15407,9001.833333333334,717.3270987957075,156.66666666666666,69.61513245456527,92.66666666666667,40.60377650744653,352,6844,5432.2,194.23362221819372,5276.2,179.2196975781401
15425,7001,254.75792431247353,277,119.85491228981815,131.83333333333334,166.68583223137674,928,7548,5040.6,117.56402510972478,5056.4,120.18444158875141
15442,6526.333333333333,1014.6663819535299,259.8333333333333,92.02916204479244,137.16666666666666,84.62485844399781,1506,7585,4875.2,112.96990749752786,4873.4,254.3409129495292
15455,7959.666666666667,548.6848518655008,215.66666666666666,66.3435503019447,71.16666666666667,33.984800524155894,730,7479,5474.6,166.1047862043716,5388.6,206.3644833783178
15464,8219.666666666666,194.9786313078094,212.33333333333334,96.52495359577578,68.66666666666667,24.038857432637407,754,7110,4916,141.33470911280074,4815.6,184.69515424071093
15466,8299.833333333334,747.6551121116385,173.33333333333334,41.70691389526042,63.5,53.042435841503355,737,7055,5367.2,316.8867305521012,5145,185.1971922033377
15469,9201.5,110.43685978874987,274,47.85812365732698,81.16666666666667,36.837028472267775,862,7236,5181,106.64895686315924,5131,184.94188276320753
15476,5630.166666666667,815.9346583315767,187.5,87.64416694794924,75.5,107.00233642308937,573,7148,5091.8,133.03646116760623,4971.2,116.63918723996666
